	MV_FEI1_t1Q14	MV_FEI2_t1Q14	MV_FEI3_t1Q14	MV_FEI4_t1Q14	MV_FEI4_t2Q15	MV_FEI5_t1Q14	MV_FEI5_t2Q14	MV_FEI5_t3Q15	MV_FEM1_t1Q14	MV_FEM2_t1Q14	MV_FEM3_t1Q14	MV_FEM4_t1Q14	MV_FEM4_t2Q15	MV_FEM5_t1Q14	MV_FEM5_t2Q14	MV_FEM5_t3Q15	MV_MIM1_t1M14	MV_MIM2_t1M14	MV_MIM3_t1M14	MV_MIM4_t1M14	MV_MIM4_t2F15	MV_MIM5_t1M14	MV_MIM5_t2M14	MV_MIM5_t3F15
3.1.3.71	1.85174e-06	8.90512e-06	0.0	5.98921e-06	1.65537e-05	8.90512e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8052e-07	4.61075e-06	0.0	0.0	4.61075e-06	0.0	1.85174e-06	0.0	0.0	0.0	4.61075e-06
3.1.3.73	0.0	0.0	1.81783e-07	2.975265e-05	0.0	3.3753550000000005e-05	0.0	0.0	0.0	6.50248398e-05	4.18187e-07	9.5654837e-05	6.50248398e-05	0.0	0.0	0.0	0.0	0.0	0.0001001951154	0.0	1.415622e-06	0.0	0.0001001951154	2.6548669999999997e-05
3.1.3.74	2.24599e-07	7.65326e-08	0.0	0.0	0.0	0.0	0.0	4.513791e-05	0.0	0.0	1.33707e-07	0.0	0.0	2.997755e-05	1.70868e-06	0.0	2.997755e-05	1.33707e-07	0.0	2.24599e-07	1.70868e-06	0.0	0.0	0.0
3.1.3.77	0.0	0.0	0.0	0.0	1.0397e-06	1.25821e-05	0.0	0.0	1.25821e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.3.81	7.28646e-06	0.0	0.0	0.0	0.0	9.37718e-08	0.0	0.0	0.0	0.0	0.0	9.37718e-08	9.37718e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65621e-06
3.1.3.82	2.7981e-05	6.23566e-06	0.0	0.0	0.0	0.0	0.0	9.16576e-07	0.0	0.0	6.23566e-06	0.0	0.0	5.52441e-05	0.0	2.7981e-05	0.0	0.0	3.62695e-07	3.62695e-07	3.73923e-07	0.0	2.67906e-06	9.16576e-07
3.1.3.89	7.2040789e-05	0.0	0.0	1.3319593e-06	6.120837000000001e-05	0.0	7.24946133e-05	0.0	0.0	2.10342e-07	0.0	0.0	2.952876e-07	0.0	0.0	0.0	0.0	1.3406459999999998e-05	0.0	0.0	0.0	0.0	1.3406459999999998e-05	6.120837000000001e-05
3.1.3.90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.38501e-07	0.0	0.0	3.38501e-07	3.38501e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.3.97	2.73525e-06	0.0	0.0	2.28056e-07	2.95134e-05	0.0	0.0	0.0	5.38156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28056e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.71516e-07
3.1.30.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.23393e-06	0.0
3.1.30.2	0.0	1.73523e-05	0.0	0.0	0.0	0.0	1.73523e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.145873e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.31.1	0.0	0.0	0.0	0.0	0.0	4.55704e-07	4.0724e-06	1.13306e-06	1.39742e-06	0.0	0.0	4.0724e-06	4.55704e-07	3.59436e-06	3.59436e-06	0.0	0.0	4.55704e-07	0.0	0.0	0.0	0.0	0.0	0.0
3.1.4.14	2.68083e-06	0.0	1.049295e-06	0.0	3.9341800000000004e-07	0.0	7.0210973e-05	1.229857e-05	7.0210973e-05	2.3271604e-05	1.229857e-05	3.9341800000000004e-07	0.0	0.0	6.838226200000001e-05	1.049295e-06	0.0	0.0	7.0210973e-05	1.77006e-07	1.77006e-07	0.0	4.103005200000001e-06	1.229857e-05
3.1.4.16	1.35688e-06	3.67095e-07	0.0	0.0	0.0	0.0	3.011358e-06	4.713629499999999e-06	1.2038456e-06	3.67095e-07	0.0	4.713629499999999e-06	3.67095e-07	3.011358e-06	5.0652941e-05	0.0	6.786412000000001e-05	0.0	0.0	7.348204e-06	0.0	0.0	0.0	6.786412000000001e-05
3.1.4.17	0.0	0.0	4.5714200000000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.036486e-05	4.59844777e-05	0.0	0.00011917015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.626751500000001e-06
3.1.4.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.34481e-06	0.0	0.0	0.0	0.0	0.0	0.0
3.1.4.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10969e-05
3.1.4.44	0.0	4.68376e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13831e-07	1.86283e-07	0.0	2.13831e-07	0.0	0.0	0.0	0.0	0.0
3.1.4.46	0.0	0.0	2.426941e-06	0.0	0.0	8.5432444e-06	6.5979427e-05	0.0	3.310385e-05	9.99021e-06	6.8873723999999985e-06	0.0	6.5979427e-05	0.0001672397079999	1.4662697e-05	4.5937398e-05	0.0001664966621999	0.0	4.5937398e-05	5.442557300000002e-05	2.13831e-07	5.7180997599999995e-05	0.0001664966621999	1.35974e-05
3.1.4.52	0.0005765224563	0.0	7.7978632e-05	0.0001868095396	7.06244e-06	6.856866875999999e-05	0.0	0.0	6.856866875999999e-05	0.0	0.0	1.1426982000000002e-05	0.0	3.2587270000000004e-05	0.0	0.0	4.973287e-06	1.7268267599999998e-05	7.46875e-06	0.0007170646608999	0.0	1.1426982000000002e-05	0.0007170646608999	1.7268267599999998e-05
3.1.4.53	0.0	0.0	1.208319e-05	0.0	5.370513e-05	0.0	1.36569447e-05	5.370513e-05	5.370513e-05	0.0	0.0	1.208319e-05	0.0	0.0	0.0	1.114482e-06	6.49736e-07	1.36569447e-05	1.114482e-06	5.370513e-05	0.0	0.0	8.44428e-07	0.0
3.1.4.55	0.0	5.05642e-07	4.37761e-07	2.727e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83825e-05	0.0	0.0	0.0	0.0	0.0	4.10942e-06	5.05642e-07	0.0	0.0	0.0	0.0	2.83825e-05
3.1.4.57	0.0	0.0	0.0	1.68392e-07	0.0	0.0	1.35305e-06	0.0	0.0	0.0	0.0	7.70481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35305e-06	0.0	0.0	0.0	0.0
3.1.4.58	1.2871748e-05	0.0	4.129054e-06	0.0	6.030830900000001e-05	2.45582e-06	0.0	0.0	3.73474e-07	4.129054e-06	0.0	4.129054e-06	0.0	0.0	0.0	0.0	0.0	6.030830900000001e-05	2.45582e-06	0.0	0.0	3.73474e-07	0.0	6.030830900000001e-05
3.1.5.1	3.0968088e-06	0.0	5.6084965e-05	0.0	0.0	0.000107170023	2.91071925e-05	2.8286848e-06	5.6084965e-05	0.0	3.0968088e-06	0.0001332383555999	0.0	2.91071925e-05	0.0001181762677999	0.0	0.0	0.0	0.0	0.0001181762677999	1.78366952e-05	0.0	1.78366952e-05	2.8286848e-06
3.1.6.1	4.826340890000001e-05	1.341017e-06	2.9084864e-05	2.9084864e-05	0.0	1.897047e-05	0.0001208049633999	0.0	2.9084864e-05	0.0001393820748	0.0	0.0	8.366653e-06	8.366653e-06	1.897047e-05	2.9084864e-05	0.0	0.0	0.0	0.0	0.00038212266	1.897047e-05	4.826340890000001e-05	0.0001208049633999
3.1.6.6	1.79732525e-05	0.0	1.4590881e-05	1.0533844e-05	0.0	0.0	6.093798e-05	1.3561e-06	6.63372817e-05	0.0	0.00014447947	1.4590881e-05	0.0	0.0	7.742489499999998e-05	1.4590881e-05	0.0	6.24086855e-05	0.00014447947	1.0592708e-05	1.79732525e-05	0.0	6.24086855e-05	0.0
3.1.6.8	4.58024e-06	0.0	0.0	0.0	5.09167e-05	0.0	0.0	5.09167e-05	5.09167e-05	3.75436e-06	0.0	0.0	3.82992e-06	3.82992e-06	1.98956e-05	0.0	0.0	0.0	3.20559e-07	0.0	3.82992e-06	0.0	0.0	0.0
3.1.7.2	0.0	3.6039214e-05	6.013635e-07	0.0	0.0	5.46996e-07	0.0	2.952974e-06	1.67057e-08	0.0	0.0	0.0	1.0208294e-05	0.0	8.25791e-06	0.0	1.0208294e-05	0.0	5.53742e-06	2.854353e-07	0.0	2.952974e-06	1.67057e-08	0.0
3.1.8.1	0.0	0.0	8.2599451e-06	0.0	0.0	0.0	7.989240000000002e-08	0.0	0.0	0.0	0.0	0.0	9.79909e-07	1.34436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.369112e-05	0.0	1.06032e-07
3.11.1.1	4.20984e-06	2.219179e-06	0.0	0.0	4.20984e-06	1.730966e-06	1.10731e-06	1.10731e-06	0.0	8.41612e-07	0.0	4.254752000000001e-05	1.730966e-06	0.0	1.7776871e-05	2.278056e-05	0.0	4.20984e-06	1.3899178999999998e-05	0.0	0.0	0.0	3.928029e-05	2.219179e-06
3.2.1.1	7.648000099999997e-05	7.648000099999997e-05	0.0	0.0	4.79468208e-05	3.65858811e-05	0.0003004825657	0.0	4.79468208e-05	0.000172387355	0.00019621342	4.79468208e-05	0.0	1.0448792e-05	1.0448792e-05	3.65858811e-05	6.4684501e-05	7.648000099999997e-05	0.000304219551	0.0001147255239	4.79468208e-05	0.0003004825657	0.000170665984	0.0001147255239
3.2.1.10	0.0	0.00012474325	0.0	5.107392e-06	0.0	0.0	0.0	0.0	6.29818e-08	0.0	0.0	0.0	5.107392e-06	8.17277e-06	7.01527e-07	0.0	0.0	0.0	4.0880879e-05	1.0876244400000005e-05	0.0	2.89603e-06	0.0	2.5934724e-05
3.2.1.11	0.0	0.0	0.0	0.0	1.02721e-06	1.02721e-06	0.0	4.30147e-07	2.44106e-07	1.02721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44106e-07	0.0	0.0	0.0	0.0
3.2.1.122	0.0	1.4784262900000002e-05	1.4784262900000002e-05	1.34288e-06	0.0	0.0	0.0	3.729484e-05	0.0	7.79864e-07	0.0	0.0	1.4784262900000002e-05	2.25739e-06	7.79864e-07	4.05666e-06	0.0	0.0	1.4784262900000002e-05	3.729484e-05	1.589747e-05	0.0001080514379999	0.0	0.0001169145649999
3.2.1.129	0.0	0.0	0.0	0.0	0.0	0.0	7.45725e-08	0.0	2.49826e-06	0.0	0.0	1.169365e-05	0.0	0.0	0.0	0.0	0.0	7.45725e-08	0.0	0.0	0.0	7.45725e-08	0.0	0.0
3.2.1.131	2.7650688e-05	3.58485e-07	0.0	6.2924e-06	0.0	2.7650688e-05	2.222277e-05	4.40778e-07	0.0	2.222277e-05	2.222277e-05	0.0	0.0	2.222277e-05	4.40778e-07	0.0	0.0	0.0	0.0	0.0	1.926975e-05	0.0	3.58485e-07	0.0
3.2.1.135	0.0	2.0873139e-05	8.777193540000001e-05	0.0	1.3471424e-05	5.92968e-06	0.0	8.777193540000001e-05	0.0	1.700261e-06	1.700261e-06	1.58629e-06	1.3471424e-05	0.0	1.88320044e-05	0.0	6.74276e-06	0.0	2.0873139e-05	1.58629e-06	1.3471424e-05	4.2447417e-06	6.74276e-06	0.0
3.2.1.136	2.6089e-07	0.0	0.0	1.9478799999999997e-05	0.0	0.0	6.2344410000000005e-06	0.0	0.0	0.0	5.20656e-07	0.0	0.0	4.38648e-06	0.0	0.0	2.51041e-05	6.2344410000000005e-06	0.0	0.0	0.0	0.0	0.0	2.51041e-05
3.2.1.14	5.62422268e-05	1.4749084e-05	0.0	5.62422268e-05	0.0	1.911639e-06	4.7569665700000005e-05	0.0	1.65091075e-05	0.0	4.7569665700000005e-05	3.5428141e-05	0.000166042493	1.610152e-05	0.0	1.4749084e-05	0.0	3.2250552299999996e-05	7.27441e-07	1.610152e-05	0.0	0.0	0.0	0.0
3.2.1.141	0.0	0.0	0.0	5.93275e-07	4.940611e-06	0.0	0.0	1.13656e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.0467423000000003e-05	0.0	0.0	0.0	0.0	0.0	4.940611e-06	0.0	4.940611e-06	3.4731e-06
3.2.1.145	0.0	0.0	0.0	3.34763e-06	0.0	0.0	0.0	0.0	3.34763e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.60394e-07	1.75075e-05	7.60394e-07	1.75075e-05	0.0	0.0	0.0	0.0	0.0
3.2.1.15	3.652305e-05	0.0	0.0	0.0	3.652305e-05	0.0	0.0001051649009999	1.3539186e-05	6.251534e-05	7.91876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001051649009999	0.0	2.117761e-06	2.451963e-05	0.0	2.117761e-06	0.000100139325
3.2.1.152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.2.1.156	0.0	3.18355e-06	5.3158979e-05	8.63517e-06	5.72919e-05	5.083805e-06	0.0	0.0	3.18355e-06	5.5807e-07	0.0	8.63517e-06	7.667361e-05	0.0	0.0	5.5807e-07	0.0	0.0	0.0	0.0	0.0	5.083805e-06	3.97951e-06	0.0
3.2.1.165	4.554683e-06	0.0	3.370283e-05	4.554683e-06	3.370283e-05	4.11537e-05	0.0	0.0	0.0	0.0	9.29902e-07	4.554683e-06	6.38544e-07	0.0	0.0	0.0	0.0	0.0	4.734e-05	0.0	0.0	1.412191e-05	4.11537e-05	1.412191e-05
3.2.1.17	6.21148504e-05	0.0	0.0005693792946999	0.0	2.2702758e-05	2.3416252e-06	0.0001902187739999	0.0001902187739999	3.8620352e-05	0.0	0.00016718422618	0.0	2.3416252e-06	0.0	0.0005010774028999	0.0	2.2702758e-05	2.3416252e-06	0.0	6.26513034e-05	0.00016718422618	2.3416252e-06	0.0	0.0
3.2.1.170	0.0	8.95773e-08	2.50012e-06	0.0	4.72577e-06	8.01341e-07	4.5224638e-05	0.0	7.53768e-07	1.8876723e-05	0.0	1.69369e-06	9.49406e-06	0.0	1.930271e-06	2.50012e-06	9.49406e-06	0.0	1.69369e-06	0.0	0.0	0.0	1.8876723e-05	3.96595e-07
3.2.1.172	2.40885e-06	2.7103369e-06	5.5319847e-05	0.0	0.0	1.610186e-05	5.5319847e-05	5.99291e-07	0.0	2.7103369e-06	0.0	0.0	1.9657489e-05	2.7103369e-06	7.047612999999999e-05	4.986573600000001e-05	1.2925168e-05	0.0	1.9657489e-05	5.018574e-05	2.7103369e-06	1.5300749e-05	0.0001117895	1.5300749e-05
3.2.1.177	0.0	3.4541638e-05	5.098431279999999e-05	4.9674352e-05	7.76156891e-05	0.000330391527	0.0002644075074	0.0	2.2572986999999997e-05	0.0	0.0	0.0002644075074	2.2572986999999997e-05	1.2784908e-05	0.0	0.0	0.0001077958747	2.2572986999999997e-05	0.000330391527	0.0	0.0	0.0002644075074	2.7177261299999996e-05	0.0
3.2.1.179	8.615871e-06	3.62496e-07	1.379391e-06	0.0	0.0	1.379391e-06	0.0	0.0	8.00552e-06	7.54794e-06	0.0	0.0	0.0	3.170272e-05	1.6758307999999997e-05	2.78193e-07	0.0	2.152738e-06	1.6758307999999997e-05	0.0	3.62496e-07	0.0	0.0	8.00552e-06
3.2.1.18	0.0	1.3152686e-05	0.0	0.0	0.0	1.1781875e-05	0.0	3.5733e-06	1.47687e-05	0.0	0.0	6.3286e-07	4.104388e-06	3.5733e-06	1.33019e-06	1.47687e-05	6.3286e-07	0.0	0.0	0.0	1.33019e-06	0.0	0.0	4.63916e-07
3.2.1.180	0.0	0.0	0.0	0.0	7.04413e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2292e-06	7.04413e-06	0.0	0.0	0.0	0.0	0.0
3.2.1.183	6.80649e-06	3.87426e-05	0.0	1.24349e-06	0.0	6.80649e-06	0.0	0.0	2.55532e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.34868e-05	0.0	1.29948e-06	0.0	0.0	0.0	0.0
3.2.1.185	0.0	1.2539158e-05	0.0	3.27035e-05	2.2368e-06	6.490887e-05	0.0	2.94681e-05	0.0	0.0	0.0	1.257296e-06	4.5507e-05	5.692241e-05	2.805526e-05	0.0	7.752362e-06	7.09908e-05	0.0	7.09908e-05	4.5507e-05	1.01587e-05	0.0	2.805526e-05
3.2.1.187	0.0	4.92291e-05	0.0	0.0	0.0	2.59337e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.31042e-06	0.0	0.0	0.0	0.0	2.31042e-06	0.0	0.0	0.0	0.0
3.2.1.196	0.0	0.0	3.887653e-06	2.6120479999999997e-05	0.0	0.0	0.0	3.230645e-05	0.0	0.0	0.0	1.541113e-05	0.0	0.0	6.12402e-08	0.0	0.0	0.0	3.230645e-05	3.887653e-06	0.0	0.0	6.0234128300000005e-05	0.0
3.2.1.199	1.45221e-07	0.0	0.0	0.0	0.0	0.0	1.45221e-07	5.86276e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.2.1.20	4.44524177e-05	6.015601e-06	0.000177220334	0.0	0.0	0.0	1.5783066599999998e-05	5.7476220000000005e-05	0.0002476785	4.8704200000000005e-06	3.7172998e-05	0.0	5.7476220000000005e-05	7.0258147e-06	0.0	0.0	1.567541e-06	2.272446e-05	5.7476220000000005e-05	0.0	0.0002476785	1.567541e-06	6.015601e-06	0.0002476785
3.2.1.21	8.019584018e-05	0.000268648241	1.6593694999999996e-05	0.0	0.0002108879859999	0.0	0.000149195113	0.0001616581592	0.0001616581592	0.0	0.0	0.000149195113	0.00016348107	0.0	1.6593694999999996e-05	0.0	9.07543524e-05	9.07543524e-05	0.000268648241	0.0	4.3404250300000005e-05	0.0	1.6593694999999996e-05	0.0
3.2.1.22	1.5032604e-05	1.442078e-05	0.000505582552	1.5032604e-05	0.0	4.5114420999999994e-05	0.000376217216	0.0002891659139999	0.0002891659139999	0.000505582552	4.5114420999999994e-05	0.000305396609	1.442078e-05	0.00043372474	0.0002891659139999	0.0	0.0001284183841	0.000101722629	0.0	0.0001284183841	0.000305396609	0.0	0.000150629755	0.0
3.2.1.23	0.0005801368291499	0.00041899468	0.0008084747	0.0012423657698	0.0009335456370999	0.0001292434555	0.0009335456370999	0.000315660441	0.00041899468	0.0009188104373999	0.0008084747	0.0009188104373999	0.0007312412055999	0.000490786027	0.00041788884	0.0008084747	0.0012423657698	0.0	0.0	0.0001292434555	0.0	0.000315660441	0.0008084747	0.0005801368291499
3.2.1.24	0.0	7.53379e-06	0.0	0.0	0.0	3.8767331e-06	0.0	0.0	0.0	0.0	1.44629e-05	0.0	0.0	0.0	0.000155222401	0.0	0.0	0.000107546	0.0	2.354762e-06	0.0	0.0	0.0	0.0
3.2.1.25	0.0	0.0	0.0	0.0	3.08008e-07	0.0	0.0	8.865849999999999e-06	1.107084e-06	0.0	1.107084e-06	0.0	4.740372e-06	0.0	0.0	0.0	2.37657e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.2.1.26	4.4857574e-05	0.0	0.0001145887676	0.0	7.936463e-06	1.3906e-05	1.3906e-05	0.0	4.2853779100000014e-05	0.0	3.622606e-06	0.00011114093	1.3906e-05	6.720917e-05	0.0	1.3906e-05	1.3906e-05	9.206526e-06	0.0	6.442429499999999e-05	5.5322447e-05	2.876866e-05	0.0	3.622606e-06
3.2.1.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.657812e-06	3.657812e-06	3.657812e-06	4.6139628999999994e-05	0.0	3.657812e-06	0.0	1.20971e-05	4.6139628999999994e-05	0.0	0.0	3.3089075000000007e-06	1.8797945e-05	0.0001754433529999	0.0	1.889573e-06	0.0001754433529999
3.2.1.31	3.856483e-06	4.57927807e-05	0.0	0.0	8.58884883e-05	0.0	3.856483e-06	1.19935229e-05	8.58884883e-05	0.0	6.4771190000000005e-06	0.0	0.0	9.2466189e-05	1.19935229e-05	0.0	4.42819e-06	1.47829344e-05	4.42819e-06	2.90464e-07	0.0	5.715878399999999e-06	9.2466189e-05	9.2466189e-05
3.2.1.35	0.0	0.0	0.0	0.0	0.0	1.34794e-06	5.31008e-05	0.0	5.5060521e-05	0.0	0.0	0.0	0.0	0.0	5.31008e-05	0.0	0.0	1.34794e-06	0.0	0.0	5.31008e-05	1.36761e-05	0.0	2.010797e-06
3.2.1.37	7.4101572e-05	0.0	0.0	0.0	0.000234203352	6.6047084e-05	4.8005395e-05	0.0	0.0	0.0	0.0	0.0	2.213708e-05	1.0479865e-05	0.0	1.0479865e-05	0.0	0.0	0.000227884138	0.0	4.6572859e-05	2.213708e-05	0.0001235417889	0.0
3.2.1.4	0.0	5.845839499999999e-05	5.0990030000000005e-06	4.1430464e-05	0.0	0.0	0.0	4.864161499999999e-05	0.00012951924	0.0	4.864161499999999e-05	0.0	6.485572000000001e-06	0.0	7.20069e-05	0.0	5.0990030000000005e-06	5.845839499999999e-05	0.0	5.0083578e-05	0.0	4.864161499999999e-05	5.0990030000000005e-06	6.485572000000001e-06
3.2.1.40	4.08802e-06	0.0	4.984533e-05	0.0	4.984533e-05	1.077282e-05	0.0	0.0	1.066845e-05	1.255023e-06	0.0	5.63975e-05	0.0	0.0	1.686948e-05	1.255023e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.63975e-05	0.0
3.2.1.41	2.8825650000000004e-05	0.000182281866	3.28537379e-05	3.30574e-06	3.30574e-06	2.9528270000000005e-05	0.0	0.000182281866	6.7635670000000005e-06	6.7635670000000005e-06	2.7659663999999997e-05	0.0	0.0	2.8825650000000004e-05	5.504219100000001e-05	3.30574e-06	0.0	6.7635670000000005e-06	0.0	3.0455609e-05	6.7635670000000005e-06	5.61619e-07	9.204651e-05	9.204651e-05
3.2.1.45	0.0	0.0	8.06848e-06	0.0	1.30207e-06	2.20868e-06	4.47756e-07	0.0	0.0	1.35478e-06	8.06848e-06	0.0	0.0	0.0	0.0	0.0	3.8478e-07	1.35478e-06	0.0	0.0	0.0	0.0	0.0	0.0
3.2.1.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42936e-06	0.0	4.18754e-07	0.0	0.0	0.0	1.32226e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.31466e-06	0.0	0.0	0.0
3.2.1.50	3.07272e-05	0.0	1.932496e-05	2.855759e-06	0.0	8.97126e-06	1.99777e-07	0.0	1.932496e-05	4.224381e-05	0.0	0.0	1.99777e-07	2.855759e-06	2.84588e-05	0.0	1.932496e-05	1.932496e-05	0.0	2.855759e-06	0.0	0.0	0.0	0.0
3.2.1.51	6.26936e-06	7.197529e-06	0.0	0.0	6.26936e-06	0.00010725212	0.0	0.0	7.197529e-06	1.074563e-06	0.0	0.0	5.66783e-07	1.074563e-06	2.59007e-06	0.0	5.66783e-07	0.0	0.0	2.59007e-06	0.0	0.0	9.571342e-06	4.7924872e-05
3.2.1.52	0.0	2.1491446e-05	0.0	0.0001552722101999	0.0	0.000175500408	0.0004058545278999	6.930013100000001e-05	0.0002437709915	0.0	0.000175500408	0.0	0.0002437709915	0.000175500408	0.0001552722101999	5.63542586e-05	0.0003208056109999	0.0001615456349999	0.0	0.0001528535150999	6.361245299999999e-05	5.63542586e-05	0.0002437709915	0.00015417607
3.2.1.54	3.25313225e-05	0.0	6.26745e-06	9.7878864e-06	0.0	2.358663e-06	0.0	4.447316e-06	0.0	6.20419e-07	1.311557e-06	0.0	0.0	0.0	6.26745e-06	0.0	4.447316e-06	4.09425e-07	9.951413e-06	4.2118363e-06	6.26745e-06	0.0	0.0	6.20419e-07
3.2.1.55	4.8438566e-05	0.0	0.00016317063	0.0	0.0	2.9137373000000003e-05	0.0	0.0002477808979999	1.2498694e-05	0.0	0.0	0.0	0.0	0.0002477808979999	7.59159e-07	0.000232766149	0.0	0.000299575568	1.2498694e-05	4.8438566e-05	0.0003335956415	0.000299575568	0.0001993276	0.0
3.2.1.64	0.0	0.0	0.0	1.72803e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.53447e-07	0.0	0.0	0.0	0.0	0.0	0.0
3.2.1.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12895e-06	0.0	0.0	0.0	0.0	0.0	2.12895e-06	0.0	0.0
3.2.1.68	1.31754e-06	1.42666e-06	1.2965e-06	0.0	1.2965e-06	0.0	3.6184e-07	0.0001655697279999	0.0001527736099999	0.0	1.2965e-06	0.0001055459599999	1.31754e-06	3.6184e-07	0.0	0.0	0.0	1.42666e-06	3.6184e-07	1.42666e-06	0.0	0.0	0.0	0.0001055459599999
3.2.1.70	0.0	3.74678e-07	4.15828e-06	0.0	0.0	0.0	0.0	4.211235e-06	1.411484e-06	3.74049e-07	0.0	0.0	0.0	0.0	8.45236e-07	3.74049e-07	4.211235e-06	8.45236e-07	0.0	3.74049e-07	0.0	8.45236e-07	0.0	3.74049e-07
3.2.1.73	0.0	0.0	0.0	0.0	0.0	1.2448119999999998e-05	0.0	0.0	0.0	0.0	0.0	5.08041e-06	0.0	0.0	1.38462e-06	0.0	0.0	0.0	3.74397e-06	0.0	0.0	0.0	1.38462e-06	0.0
3.2.1.78	0.0	0.0	1.0960117e-05	0.0	0.0	0.0	0.0	5.2246512e-05	0.0	0.0	5.15495e-05	0.0	0.0	0.0	0.0	4.00531e-07	1.0960117e-05	2.17354e-07	0.0	0.0	2.17354e-07	0.0	0.0	5.2246512e-05
3.2.1.8	0.000148959318	0.0	5.62843e-05	1.5543681e-05	3.2521032e-05	7.978449100000001e-05	9.7005837e-05	8.142592700000001e-05	0.0	4.227620399999999e-05	0.0	1.5543681e-05	2.138233e-06	1.36965e-05	4.227620399999999e-05	3.2521032e-05	9.7005837e-05	8.795615549999998e-05	0.0	0.0	2.2699592e-05	1.8972638e-05	8.142592700000001e-05	7.978449100000001e-05
3.2.1.80	2.57606e-05	0.0	0.0	0.0	4.559340999999999e-06	0.0	1.1574423000000002e-05	3.605213e-05	0.0	1.1574423000000002e-05	3.10518e-05	2.08472e-07	2.57606e-05	4.356219e-05	0.0	0.0	2.08472e-07	3.605213e-05	1.3190235e-05	4.356219e-05	2.08472e-07	0.0	0.0	0.0
3.2.1.82	6.082766999999999e-06	3.9126344999999995e-05	0.0	6.248663e-06	9.123599e-05	0.0	0.0	0.0	6.248663e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.243716e-06	0.0	6.248663e-06	8.413024499999999e-05	0.0	8.413024499999999e-05	1.698892e-06	0.0	6.248663e-06
3.2.1.83	2.66275e-06	0.0	0.0	0.0	4.01969e-07	2.66275e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6682e-06	2.66275e-06	0.0	0.0	0.0	0.0	0.0	4.01969e-07	1.68796e-06	0.0	7.6682e-06
