	MV_FEI1_t1Q14	MV_FEI2_t1Q14	MV_FEI3_t1Q14	MV_FEI4_t1Q14	MV_FEI4_t2Q15	MV_FEI5_t1Q14	MV_FEI5_t2Q14	MV_FEI5_t3Q15	MV_FEM1_t1Q14	MV_FEM2_t1Q14	MV_FEM3_t1Q14	MV_FEM4_t1Q14	MV_FEM4_t2Q15	MV_FEM5_t1Q14	MV_FEM5_t2Q14	MV_FEM5_t3Q15	MV_MIM1_t1M14	MV_MIM2_t1M14	MV_MIM3_t1M14	MV_MIM4_t1M14	MV_MIM4_t2F15	MV_MIM5_t1M14	MV_MIM5_t2M14	MV_MIM5_t3F15
2.7.1.15	0.0002006003471	4.5379393399999995e-05	0.000165289482	0.0	0.0	1.7174149000000003e-05	0.0004013196882	1.09429106e-05	0.0	0.0001285007068999	0.0	0.0	0.0004704180099999	0.0	0.0	0.0006032631829999	0.0	1.7174149000000003e-05	5.3068519999999995e-06	2.37973e-05	1.1076744e-05	0.0001285007068999	0.0006032631829999	0.0001930237429999
2.7.1.156	0.0	0.0	4.03559624e-05	1.2727920000000002e-05	2.447056e-06	0.0	5.4031913e-05	0.0	0.0	1.281154e-05	0.0	2.220234e-05	2.575573e-06	1.2727920000000002e-05	0.000114756602	0.0	5.6547e-06	2.220234e-05	1.2727920000000002e-05	1.281154e-05	1.03349525e-05	0.0	4.03559624e-05	0.0
2.7.1.16	0.0	3.5864546e-05	3.5864546e-05	0.0	8.982993999999999e-06	1.9316965500000004e-05	8.3238e-07	0.0	3.044937e-05	0.0	2.8079425e-05	0.000111392556	1.2933626e-06	2.9963791e-06	0.0	0.0	8.982993999999999e-06	1.2933626e-06	7.57033e-06	2.67289e-07	0.0	2.8079425e-05	0.0	0.0
2.7.1.162	5.53464e-07	0.0	0.0	1.15678e-05	0.0	0.0	0.0	0.0	4.38648e-06	2.59421e-05	5.53464e-07	8.52694e-07	9.54645e-07	0.000141057	0.0	7.34166e-07	7.34166e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.165	0.0	0.0	0.0	0.0	0.0	5.62223e-06	0.0	0.0	0.0	4.51218e-06	0.0	0.0	0.0	5.62223e-06	0.0	0.0	0.0	0.0	8.01698e-06	0.0	0.0	0.0	0.0	0.0
2.7.1.166	0.0	0.0	0.0	0.0	0.0	1.03309e-06	0.0	3.28639e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28639e-07
2.7.1.167	3.873210200000001e-05	2.52616051e-05	6.77912e-07	4.915094699999999e-05	0.0	0.0	5.853271e-06	2.61268e-05	0.0	1.3268463e-06	3.873210200000001e-05	4.181671e-06	3.873210200000001e-05	4.181671e-06	6.53622e-06	0.000246391666	0.0	0.0	4.915094699999999e-05	0.0	0.0	4.181671e-06	5.40743e-07	3.873210200000001e-05
2.7.1.17	0.0001491914263	0.0	3.5206022e-05	2.19401e-06	0.000148368583	0.0	0.0	0.0	2.0694302e-05	2.19401e-06	0.0001642973791999	0.000148368583	3.5206022e-05	0.0	5.400689079999999e-05	2.018375e-06	3.5206022e-05	0.0	0.0003356673349999	0.000148368583	0.0001642973791999	0.0	0.0	3.5206022e-05
2.7.1.170	1.56965674e-05	0.0001195758728	0.0	0.0	2.4029066e-05	8.3836716e-06	0.0	1.576535e-06	2.4029066e-05	2.701963e-06	0.0	1.56965674e-05	3.4696e-07	0.0001461177888999	1.56965674e-05	0.0	0.0	0.0	0.0001461177888999	0.0	1.7261826000000002e-05	0.0001461177888999	0.0	6.06529e-07
2.7.1.172	4.76536e-07	7.04563e-07	6.77234e-07	1.01161e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.94933e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.77234e-07	0.0	0.0	6.77234e-07	0.0
2.7.1.176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75419e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72483e-07	0.0	0.0	0.0	0.0
2.7.1.177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.180	0.0001109846819999	9.0060118e-05	0.000151113798	6.597215799999999e-05	0.0001109846819999	2.7048471e-05	0.0002224112633	0.0	0.000151113798	0.0	0.000127391966	0.0001007763	0.0001109846819999	0.0	0.0	0.0002224112633	9.9478935e-05	0.0	9.9478935e-05	2.7048471e-05	3.664629199999999e-05	9.9478935e-05	0.0002224112633	0.00013792452
2.7.1.184	3.250488e-05	5.887332200000001e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.49965e-06	0.0	1.50488e-07	0.0	0.0	0.0	2.718952e-06	2.718952e-06	0.0	1.49093e-05	1.49965e-06	1.50488e-07	0.0	0.0	0.0	0.0
2.7.1.189	0.0	8.97144e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.3076807e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.600942e-05	0.0	4.600942e-05	0.0
2.7.1.19	0.0	0.0	3.55718133e-05	7.909867400000001e-05	0.0	0.0	1.0061939999999998e-06	0.0	0.0	0.0	7.909867400000001e-05	0.0	1.1353244500000002e-05	0.0001321111826	1.667366e-05	0.0001352140453	0.0001352140453	0.0	0.0	7.909867400000001e-05	2.0512348e-06	1.1353244500000002e-05	2.0512348e-06	0.0
2.7.1.190	0.0	0.0	1.16999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.01108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.01108e-06	0.0	0.0	0.0
2.7.1.191	0.0	0.0	7.4070793e-05	0.0001550274810999	6.549862999999999e-05	9.12512454e-05	2.0714e-06	0.0001195240131999	0.0	1.4319489e-05	4.88087617e-05	0.0	2.54066e-05	0.0	0.0	0.0	5.055283820000001e-05	0.0	0.0	0.0	0.0	4.88087617e-05	0.0	0.0
2.7.1.192	6.36039e-08	0.0	5.55495e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.57452e-08	0.0	0.0	6.36039e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42208e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41389e-06	0.0	0.0	0.0	0.0
2.7.1.194	0.0	2.63807e-05	0.0	2.63807e-05	0.0	0.0	0.0	6.906013e-05	0.0	2.63807e-05	5.84152e-07	0.0	4.87775e-08	4.87775e-08	7.01326e-06	4.87775e-08	7.01326e-06	0.0	0.0	1.8196341000000003e-05	0.0	5.84152e-07	0.0	0.0
2.7.1.195	0.0	0.0	1.26801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06656e-05	0.0	0.0	0.0	7.69101e-08	0.0	0.0	0.0	0.0
2.7.1.196	4.849979e-06	0.0	0.0	0.0	0.0	1.21025e-06	6.10008e-06	6.08051e-06	4.13089e-06	0.0	4.22404e-06	0.0	4.22404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.197	0.0	3.290688e-07	0.0	0.0	0.0	0.0	5.78844e-08	3.398118e-05	0.0	4.605968e-05	0.0	4.605968e-05	6.87346e-06	2.72218e-07	0.0	3.398118e-05	0.0	0.0	3.290688e-07	6.87346e-06	5.50513e-06	0.0	0.0	6.057720000000001e-07
2.7.1.198	0.0	3.36691e-06	0.0	0.0	1.01211e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.21192e-06	0.0	0.0	0.0	4.79253e-06	0.0	0.0	0.0	1.36378e-06	1.01211e-06	0.0	0.0	0.0
2.7.1.199	0.0	0.0	0.0	0.0	1.93029e-05	0.0	0.0	0.000114511	0.0	0.0	0.0	1.06877e-05	2.0402855e-05	0.000114511	3.3982699999999997e-06	1.9413e-07	0.0	0.0	1.06877e-05	0.0	0.0	0.0	0.0	0.0
2.7.1.2	0.00010945724	0.0	4.4295761e-06	0.00011011467	0.0001946709	0.00011011467	3.086998e-06	0.0001111853991999	1.90194084e-05	2.5314729999999995e-05	0.000156392116	0.0	3.086998e-06	0.000198241174	2.673333799999999e-05	0.000132767343	0.0	4.4295761e-06	3.086998e-06	0.0001111853991999	0.00010945724	0.0001111853991999	0.0	2.673333799999999e-05
2.7.1.200	0.0	0.0	0.0	0.0	1.23157e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24936e-06	0.0	0.0	0.0	2.514587e-06	0.0	0.0	1.45873e-05	1.24936e-06	0.0
2.7.1.201	0.0	0.0	5.30634e-08	0.0	3.54214e-07	0.0	0.0	0.0	0.0	0.0	1.75537e-05	0.0	0.0	1.21892e-06	0.0	0.0	0.0	0.0	0.0	1.75537e-05	0.0	1.21892e-06	0.0	0.0
2.7.1.202	0.0	0.0	1.02214786e-05	2.61584e-07	0.0	0.0	9.4285547e-05	0.0	0.0	1.02214786e-05	0.0	2.61584e-07	7.144221199999999e-05	0.0	0.0	0.0	0.0	0.0	7.144221199999999e-05	7.144221199999999e-05	0.0	5.625276000000001e-07	5.9943e-07	5.9943e-07
2.7.1.205	0.0	0.0	0.0	0.0	0.0	0.0	4.01277e-06	0.0	0.0	0.0	0.0	4.01277e-06	4.01277e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09391e-05	0.0	1.09391e-05	0.0	0.0	0.0	1.09391e-05	0.0	0.0	0.0
2.7.1.207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.05912e-07	0.0	0.0	0.0	9.63504e-06	2.81614e-06	0.0	0.0	2.64239e-07	9.63504e-06	5.55906e-07	5.55906e-07	7.83394e-06	0.0	2.64239e-07	2.64239e-07	0.0
2.7.1.208	5.39571e-07	0.0	0.0	0.0	4.8498e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.1577e-06	3.53247e-08	4.8498e-06	0.0	0.0	0.0	5.39571e-07	5.39571e-07	0.0	0.0	0.0	0.0	2.1577e-06
2.7.1.21	0.0	7.013087879999998e-05	4.2647977999999995e-05	0.000215575735	0.0	0.0	7.84156e-05	2.33785724e-05	8.659123590000001e-05	0.0001433302063999	3.4970078000000006e-05	3.0394894899999997e-05	0.0	4.2647977999999995e-05	4.1270979399999994e-05	5.671745e-06	8.659123590000001e-05	2.33785724e-05	0.00014003421	0.000215575735	9.1265711e-05	5.70979571e-05	0.00011740893	0.00014003421
2.7.1.217	0.0	0.0	0.0	1.24151e-05	0.0	0.0	0.0	3.24861e-07	0.0	0.0	0.0	7.85253e-08	5.23423e-08	9.09895e-06	0.0	0.0	4.54425e-07	0.0	7.85253e-08	0.0	9.09895e-06	4.54425e-07	0.0	0.0
2.7.1.218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.51544e-05	0.0	0.0	0.0	0.0	0.0	4.51544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.22	2.0102787e-05	4.015829799999999e-05	0.0	2.0102787e-05	0.0	7.85501e-07	0.0	0.0	0.0	0.0	0.0	0.0	9.243945e-06	0.0	2.13083e-05	0.0	0.0	7.85501e-07	0.0	0.0	0.0	3.650412099999999e-05	0.0	0.0
2.7.1.23	3.4984096999999994e-05	0.000143328639	0.0	0.0001111375543	0.0002151574973999	0.0001454299180999	8.855484499999999e-05	0.000163107184	0.000163107184	0.000255696866	0.000129550932	0.0002151574973999	0.0	0.00019706851	0.000250251121	0.000116201824	0.000199627919	9.626643000000002e-05	3.4984096999999994e-05	0.0	0.00016213873	0.00016213873	9.626643000000002e-05	0.0002151574973999
2.7.1.24	0.000237344406	2.4804957e-05	0.000209495449	0.000134448779	0.0	0.0	0.000237344406	0.000134448779	5.4314915999999994e-05	0.00010492648	0.000209495449	1.7355129999999998e-05	0.000237344406	1.7355129999999998e-05	0.000209798582	0.0	0.000110591153	0.000209798582	0.0	0.000209798582	0.0	0.0	0.000134448779	0.0
2.7.1.25	0.0	0.0001049678599999	0.0	2.54101e-06	0.0	0.0	8.9325674e-05	6.3612961e-05	0.0	9.259748e-06	9.259748e-06	0.0	0.0	1.559275e-05	0.0	0.0001081945759999	2.54101e-06	2.54101e-06	0.0001049678599999	0.0	0.0	1.82711795e-05	0.0	0.0001081945759999
2.7.1.26	0.000258919879	0.0	6.744233600000001e-05	5.7586699e-05	0.0	7.0732035e-05	5.7586699e-05	8.2271204e-05	0.000262271011	0.0001420843439999	0.000242878071	0.0001420843439999	0.0001420843439999	0.0	0.0	0.0	4.216687e-05	9.75857244e-05	2.9069382e-05	6.2389488e-05	0.000258919879	6.744233600000001e-05	0.0	0.0001169081999999
2.7.1.29	2.02901e-07	0.0	1.07919e-06	0.0	0.0	0.0	0.0	2.02901e-07	4.55354e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02901e-07	0.0	0.0
2.7.1.30	0.0002683446	0.0	3.7703071e-05	0.0	0.0	0.0	0.0002215453407	7.23598585e-05	9.94929025e-05	2.97010009e-05	0.0	9.2648075e-06	4.95286e-05	5.24536e-05	0.0002215453407	0.0	0.0	0.0002215453407	3.24049942e-05	6.707308099999999e-05	9.2648075e-06	0.0002683446	0.0	9.2648075e-06
2.7.1.31	4.3073669499999994e-05	0.00035798471	2.0722879999999996e-05	0.0	3.1251552500000004e-05	0.0001696264381999	1.55271e-06	0.0	0.0002408361535	5.3024569999999995e-06	2.27945802e-05	5.3024569999999995e-06	0.0	0.0	0.0	0.0	4.101079e-05	2.19940198e-05	5.8167968e-05	9.1256909e-05	0.0	1.55271e-06	0.00035798471	0.0
2.7.1.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99386e-06	0.0	9.73782e-08	0.0	0.0	0.0	9.99386e-06	0.0	0.0	0.0	9.99386e-06	0.0	3.18046e-07	0.0	0.0
2.7.1.33	1.3336798e-05	0.0001477950518	0.0	0.0	0.0002208891716	0.0	0.0	2.35448328e-05	0.0	8.609559000000001e-05	1.4417171e-05	0.0	0.0	0.0	0.0	0.000277454306	0.0	0.000154487538	0.0	0.0001706770733	7.536633600000001e-05	3.7855634e-05	8.7926066e-05	0.0002208891716
2.7.1.35	3.4278897e-05	8.682190190000001e-05	0.0	0.0	8.26447782e-05	0.0	0.0002675107745999	0.0	0.0002188091318	0.000107915571	0.0002675107745999	8.26447782e-05	0.0	8.26447782e-05	8.682190190000001e-05	8.26447782e-05	0.0002675107745999	1.35072e-05	0.0003279658429999	0.000107915571	8.26447782e-05	0.0	1.5291518e-05	1.35072e-05
2.7.1.36	1.197384e-06	0.0	0.0	6.931846e-06	0.0	0.0	0.0	3.91732e-06	1.31540452e-05	0.0	1.31540452e-05	6.728925e-06	3.91732e-06	9.622441e-06	6.3481e-07	6.931846e-06	6.3481e-07	0.0	3.91732e-06	6.69432e-06	0.0	2.7098200000000004e-06	0.0	9.622441e-06
2.7.1.39	0.0	2.723225e-06	0.0	8.21003e-07	0.0002562038469999	9.3173626e-05	1.7270318999999998e-05	8.21003e-07	0.0	0.000230831497	8.12095463e-05	0.0	0.00012758458	1.5645956999999998e-05	0.0001179742219999	0.0002562038469999	0.0	1.5645956999999998e-05	8.21003e-07	0.0001436470379999	8.21003e-07	0.000230831497	0.0	0.0001336407799999
2.7.1.4	9.986627e-06	0.0	0.0001085726902	4.1370129e-06	0.0001085726902	0.0	1.9609667e-05	0.0	0.0	4.1370129e-06	9.986627e-06	0.0	0.0	0.0001664528709999	0.0001085726902	1.6512193e-05	1.9609667e-05	0.0001085726902	0.00012799797	7.202751e-05	1.24951e-06	0.00012799797	1.24951e-06	4.1370129e-06
2.7.1.40	0.00014113623	0.0	0.0002483478996999	0.000143872831	0.00014113623	0.00014113623	0.0	0.0	0.00038026755955	0.00012411311	0.0001560467812	0.0	0.0	0.000143872831	0.0	0.0	0.0004812589955999	0.0	0.000278172816	0.000143872831	0.0001560467812	0.000278172816	6.9919572e-05	0.0001362106748
2.7.1.41	6.01617e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8679e-06	0.0	0.0
2.7.1.45	2.9608659999999997e-05	9.87498e-07	1.10033e-07	5.1109108e-05	0.0	0.0	0.0	0.0	4.7422e-07	0.0	1.10033e-07	4.57702e-06	0.0	2.9608659999999997e-05	5.1109108e-05	0.0	1.10033e-07	4.7422e-07	0.0	0.0	0.0	4.7422e-07	0.0	5.1109108e-05
2.7.1.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.860135e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.860135e-06	0.0
2.7.1.48	3.9083338200000006e-05	6.630461279999999e-05	6.630461279999999e-05	1.8540889999999997e-05	0.0001124071901	0.00021691128	3.9083338200000006e-05	0.0	0.0001124071901	1.8540889999999997e-05	0.0001286431299999	8.821460600000001e-05	0.0001082070655	0.0001124071901	0.0001286431299999	0.0	5.1098628e-05	0.0	5.64163641e-05	3.9083338200000006e-05	0.0001124071901	0.0001070275176	0.0	1.8540889999999997e-05
2.7.1.49	1.4262049e-05	9.3276e-05	6.0255823e-05	1.8797105e-05	4.5144185e-05	7.0428633e-05	6.0255823e-05	8.29809e-05	0.0	0.000109252388	0.000109252388	0.0	0.000153532597	2.5066379999999993e-05	0.0	0.000109252388	0.000115060671	0.0	0.0	0.0	9.3276e-05	1.8797105e-05	2.5066379999999993e-05	8.29809e-05
2.7.1.5	4.0605942e-05	4.357384e-05	2.2790527999999995e-05	1.88155448e-05	0.0	1.5139404e-05	0.0001515441118	2.2790527999999995e-05	1.88155448e-05	3.713e-07	4.0605942e-05	2.7862473e-05	1.5139404e-05	3.713e-07	1.5139404e-05	0.0001754950149999	1.88155448e-05	0.0	4.357384e-05	8.284686999999999e-05	0.0	4.357384e-05	1.9788e-06	0.0
2.7.1.50	0.0	2.622673e-06	0.0	7.7476001e-05	2.622673e-06	0.0	0.0	9.05716e-06	0.0	8.0639729e-05	2.622673e-06	2.622673e-06	0.0	9.05716e-06	0.0	9.05716e-06	2.622673e-06	0.0002230894479999	7.7476001e-05	0.000148878434	0.0	0.000148878434	0.000241699566	8.609902100000001e-05
2.7.1.51	3.04271e-07	3.04271e-07	0.0001901530679999	8.530584550000001e-05	3.989734e-05	0.0	2.2387647e-06	0.0	0.0	1.5983985e-06	0.0	2.45371e-06	0.0	0.0	1.2581169e-05	0.0	3.989734e-05	6.659438100000001e-06	3.04271e-07	0.0	0.0	3.365087e-05	6.659438100000001e-06	0.0
2.7.1.53	1.81472e-07	1.81472e-07	1.81472e-07	1.81472e-07	0.0	1.0501400000000002e-06	0.0	0.0	0.0	0.000176717825	0.0	0.0	0.0	8.6703888e-05	0.0	0.0	7.71163e-07	0.0	0.0	0.0	0.000176717825	4.713968099999999e-05	0.0	0.0
2.7.1.55	1.851207e-07	0.0	0.0	0.0	0.0	0.0	0.000188469926	0.0	0.0	0.00010325943	1.851207e-07	0.0	1.851207e-07	1.0392205e-05	1.0392205e-05	0.0	0.0	1.46865e-06	0.0	6.085801e-06	2.86841e-05	0.0	0.0	2.86841e-05
2.7.1.56	0.0	7.533514e-06	2.827005e-06	3.6428732e-05	0.0	3.6428732e-05	0.0	0.0	1.92514e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.708844900000001e-05	1.697824e-07	0.0	0.0	0.0	3.6428732e-05	1.92514e-07
2.7.1.58	0.0	1.0112519e-05	0.0	7.255215299999999e-05	0.0	0.0	0.0	2.3892238000000005e-05	3.2779348e-05	0.0	7.255215299999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3713209999999995e-05	0.0	0.0	0.0	3.3713209999999995e-05	2.3892238000000005e-05
2.7.1.59	8.95858e-07	6.74694e-07	3.096995e-06	2.7919106e-05	0.0	1.8028359e-05	0.0	3.096995e-06	0.000151188416	0.0	0.0	0.000151188416	2.7919106e-05	0.0	1.8028359e-05	0.0	0.00018208658	0.0	1.8028359e-05	0.0	0.0	0.0	8.241133e-06	2.7919106e-05
2.7.1.6	5.6873406e-05	1.05713e-06	5.6873406e-05	4.39035e-07	1.2022205e-06	2.2790592e-05	0.0001209947559999	0.0	3.293652900000001e-05	2.2790592e-05	1.2022205e-06	3.293652900000001e-05	0.0	0.0	0.00020053379	0.0	8.3835e-07	0.0	0.0	1.16198e-06	1.2022205e-06	3.63573242e-05	0.0	3.63573242e-05
2.7.1.60	0.0	0.0	2.565245e-05	6.69109e-05	4.55151e-06	0.0	0.00012213426	0.0	0.0	0.0	2.2182546e-05	4.35748e-06	8.189279e-05	0.0	6.891468999999999e-06	4.35748e-06	6.69109e-05	1.073164e-07	0.0	6.69109e-05	0.0	0.0	0.0	4.55151e-06
2.7.1.63	6.9507289999999995e-06	7.51771e-05	4.25739e-07	1.429076e-06	0.0	1.429076e-06	0.0	1.34008e-06	1.34008e-06	0.0	1.20472e-07	0.0	0.0	0.0	6.88083e-05	0.0	1.429076e-06	1.429076e-06	6.664110000000001e-07	0.0	1.34008e-06	4.25739e-07	1.7355850000000002e-06	0.0
2.7.1.66	1.50835e-05	2.59676e-05	0.000103967	0.0	0.0	0.0	5.29108e-05	0.0	0.0	0.0	0.0	0.0	5.29108e-05	2.59676e-05	0.0	0.0	5.29108e-05	0.000103967	0.0	2.59676e-05	0.0	0.0	0.0	0.0
2.7.1.69	3.02132687e-05	0.0001001253442999	0.00029153966243	0.0	0.000890142826	5.041503139999999e-05	0.0	3.584825e-06	0.0002497027131	0.00029153966243	0.000118879	7.668993700000001e-06	0.0	0.00029153966243	0.0	0.0	0.0004510284773999	0.000890142826	0.0	0.0001995783389	1.73425215e-05	0.0001001253442999	3.584825e-06	0.0
2.7.1.71	0.0001437836509999	0.0	1.226527e-05	0.0	0.0001437836509999	0.000146046773	0.0	0.000498008216	0.0	0.0001437836509999	0.0	6.7004293e-05	0.0001693981189	0.0003191986879999	0.000235198695	1.226527e-05	0.00025326763	0.0	1.226527e-05	0.000498008216	3.5576103e-05	9.2159715e-05	0.0001602367705	6.7004293e-05
2.7.1.73	0.0	9.47337e-07	0.0001648105039999	0.0	0.0	0.0	4.641515e-07	0.0001565445501999	0.0001565445501999	0.0	0.0	1.3613412e-06	0.0	0.0	0.0	0.0	8.334931e-07	0.0001565445501999	0.0	0.0	1.20565241e-05	1.20565241e-05	0.0	0.0
2.7.1.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.76	0.0	0.0	0.0	0.0	3.64256e-07	0.0	0.0	0.0	0.0	5.4814e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.13343e-06	0.0	0.0	0.0	0.0	5.4814e-06
2.7.1.83	0.0	9.59183e-06	0.00011648462	4.1295603e-05	0.0	5.5492944e-05	0.0	0.000187243132	0.0	0.0	0.0	1.6947533999999998e-06	0.0	0.0	0.0	4.1295603e-05	0.0	2.5150987e-05	0.000187243132	0.0	0.000187243132	0.0	0.0	4.1295603e-05
2.7.1.85	0.0	0.000106296	1.72529e-06	0.0	0.0	0.0	2.21959e-06	0.0	3.477593e-06	3.6106e-07	0.0	0.0	0.0	0.0	2.39497e-07	1.72529e-06	0.0	4.88551e-06	0.0	0.0	1.93343e-05	2.3013228e-05	0.0	2.21959e-06
2.7.1.89	5.7914260000000006e-05	1.3107677999999998e-05	0.0	0.0	8.197425e-05	0.0	0.0	0.0	0.0	1.1938919999999998e-05	3.62249e-07	3.62249e-07	1.9831211e-05	0.0	4.06422e-06	1.3107677999999998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.90	0.0	3.455651e-05	0.000217891508	7.98848e-07	7.98848e-07	3.455651e-05	2.710095e-06	3.455651e-05	4.75432e-05	4.62108e-06	0.00013499403	0.0	2.710095e-06	0.0	0.0	0.0	0.0	7.4314737e-05	6.5894e-06	4.5533848e-05	7.98848e-07	8.17569e-06	0.0	0.0
2.7.1.92	4.8333411e-05	1.2892607e-05	6.1041088e-05	7.59287693e-05	0.0	8.19205701e-05	7.59287693e-05	3.5449039999999995e-05	1.789182e-05	9.8984175e-05	0.0	9.8984175e-05	0.0	6.1041088e-05	1.2892607e-05	0.0	8.19205701e-05	1.2892607e-05	0.0	7.39945e-06	8.123085000000001e-06	7.9379e-05	7.9379e-05	6.1041088e-05
2.7.1.95	8.68106e-06	0.0	1.59626e-05	0.0	5.018e-06	0.0	8.68106e-06	4.20185e-07	1.87483e-06	1.96597e-05	0.0	5.018e-06	0.0	8.84471e-07	0.0	0.0	8.84471e-07	3.28693e-05	3.28693e-05	4.20185e-07	0.0	0.0	0.0	1.27945e-05
2.7.10.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.51421e-06	2.1913989999999997e-06	0.0	0.0	0.0	0.0	0.0	6.51421e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.10.2	2.4943531e-05	2.7426178e-05	0.00017688349	2.7426178e-05	0.0002569908227999	0.0	0.0	0.0	6.3718549e-05	0.0	0.00017688349	8.871148799999999e-05	0.0	0.0	0.000114043704	0.00017688349	2.895664e-06	2.7426178e-05	2.4943531e-05	0.0	2.895664e-06	0.000114043704	2.4943531e-05	2.895664e-06
2.7.11.1	0.0001124319651	0.000452812729	0.0001448140263	0.0	2.7885866e-05	3.0007037e-05	0.0	0.0	0.0	0.0	0.0001448140263	0.0004281639889999	0.0	0.00017059726	0.0	0.000151599509	0.0001465247338	0.000151599509	2.7885866e-05	2.299079292999999e-05	3.0007037e-05	0.0	0.0008210766239999	7.40387e-05
2.7.11.17	0.0	4.279631e-05	4.38438e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.16225e-07	0.0	0.0	4.89295e-06	9.16225e-07	3.60824e-05	0.0	0.0
2.7.11.32	0.0	0.00012450222	0.0	0.0	0.0	0.0	0.0	8.64762e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0333464000000003e-05	2.0333464000000003e-05	0.0	0.0	0.0	0.00012450222
2.7.11.33	2.187577e-07	0.0	0.0	9.01705e-07	5.957282e-05	7.031e-05	7.031e-05	0.0	7.031e-05	9.01705e-07	0.0	3.4416256000000004e-05	0.0	0.0	0.0	0.0	7.370823499999999e-05	0.0	0.0	0.0	3.948617e-06	0.0	0.0	7.370823499999999e-05
2.7.11.5	0.0	2.1629677000000004e-05	7.923568300000002e-05	0.0	7.923568300000002e-05	2.4365573999999997e-06	0.0	2.3785256999999996e-05	0.0	1.40975e-07	0.0	0.0	1.02319067e-05	0.0	0.0001318054289	0.0	3.357563e-07	0.0	0.0	7.923568300000002e-05	0.0	0.0	0.0	0.0
2.7.13.3	0.0045564411723199	0.001376672125	0.0016664604435	0.000382182	0.0015104920699999	0.0007885198209	0.0	0.000382182	0.0011657169093999	0.0008529718052	0.0011657169093999	0.0008529718052	0.00040931492	0.0003960460969999	0.0	0.000110175	0.0008529718052	0.0013383656411	0.0	0.00040931492	0.0039972463918999	0.0045564411723199	0.0007557635464	0.000110175
