	MV_FEI1_t1Q14	MV_FEI2_t1Q14	MV_FEI3_t1Q14	MV_FEI4_t1Q14	MV_FEI4_t2Q15	MV_FEI5_t1Q14	MV_FEI5_t2Q14	MV_FEI5_t3Q15	MV_FEM1_t1Q14	MV_FEM2_t1Q14	MV_FEM3_t1Q14	MV_FEM4_t1Q14	MV_FEM4_t2Q15	MV_FEM5_t1Q14	MV_FEM5_t2Q14	MV_FEM5_t3Q15	MV_MIM1_t1M14	MV_MIM2_t1M14	MV_MIM3_t1M14	MV_MIM4_t1M14	MV_MIM4_t2F15	MV_MIM5_t1M14	MV_MIM5_t2M14	MV_MIM5_t3F15
2.8.3.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.283306e-06	0.0	0.0	0.0
2.8.3.16	0.000122214692	5.34010386e-05	0.0	0.000215138037	0.0	0.0	6.98140905e-05	0.0	0.0	4.722683799999999e-06	0.0	1.7898916000000002e-06	0.0	0.0	0.000122214692	4.722683799999999e-06	4.722683799999999e-06	6.98140905e-05	0.000215138037	1.7898916000000002e-06	0.0	2.610812e-06	0.0	2.610812e-06
2.8.3.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.92214e-07	0.0	0.0	0.0
2.8.3.19	3.59963e-05	2.20319e-07	0.0	0.0	0.0	0.0	3.59963e-05	0.0	0.0	0.0	0.0	7.58894e-08	0.0	0.0	0.0	2.2086e-06	1.01858e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.8.3.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.05872e-06	0.0	0.0	0.0	0.0	0.0	9.58646e-06	0.0	1.68726e-06	1.52987e-06	1.52987e-06	0.0	0.0	2.25142e-05	1.52987e-06	0.0
2.8.3.5	0.0	0.0	0.0	2.0852e-07	0.0	0.0	0.0	0.0	1.985594e-07	4.702495579999999e-05	0.0	1.19106e-06	0.0	1.985594e-07	0.0	1.177413e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7700444e-05
2.8.3.6	3.2273426999999995e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.13692e-06	0.0	0.0	0.0	0.0	2.13692e-06	5.0286258e-05	0.0	3.2273426999999995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.8.3.8	3.3678974e-06	0.0	0.0	0.0	0.0	0.0	2.2079258e-06	2.6158806999999997e-05	0.0	0.0	7.363169e-06	0.0	3.3678974e-06	0.0001091732484	3.6677765e-06	0.0	7.363169e-06	6.32258e-07	1.802854e-05	0.0	0.0005021542741	3.3678974e-06	0.0	0.0
2.8.3.9	0.0	2.459186e-06	0.0	3.5923346e-05	5.248169e-06	9.034542e-06	0.0	3.044841e-06	0.0	3.044841e-06	4.88927e-07	0.0	9.034542e-06	0.0	2.459186e-06	0.0	3.5923346e-05	3.044841e-06	0.0	2.9471910000000005e-07	0.0	0.0	0.0	2.460287e-07
2.8.4.3	0.0	0.00012570813	0.000218396906	6.1387316e-05	0.0	0.0	3.193527e-05	3.625331419999999e-05	0.0	8.59446054e-05	0.0	2.9603956999999995e-05	0.0	0.000218694487	9.4214226e-05	0.000218396906	2.1529169e-05	3.193527e-05	3.131872600000001e-05	0.0	3.193527e-05	5.96384401e-05	6.209063e-05	2.8180045e-05
2.8.4.4	1.9713007e-05	0.0	7.481653699999999e-05	4.2633408999999995e-05	0.0	0.0	1.9713007e-05	5.0098337e-05	7.481653699999999e-05	5.0098337e-05	0.0002098987649999	4.2633408999999995e-05	0.0	0.000163557015	7.481653699999999e-05	7.481653699999999e-05	0.000245782027	0.0	0.0	0.0	0.0	5.826122519999999e-05	4.2633408999999995e-05	5.2658765e-05
2.9.1.1	0.0	2.65748e-06	0.0	2.65748e-06	0.0	6.65124e-06	0.0	0.0	1.12557869e-05	9.8545909e-05	2.67603e-07	0.0	0.0	0.0	6.65124e-06	0.0	0.0	2.67603e-07	3.8011159e-06	0.0	2.8292686e-05	6.65124e-06	3.353170000000001e-07	1.12557869e-05
3.1.1.1	2.6579e-07	0.0	0.0	0.0	1.7867871000000003e-05	0.0	0.0	1.7867871000000003e-05	0.000115097	0.0	0.0	0.0	0.0	0.0	5.326549999999999e-07	0.000115097	0.0	2.072659e-06	4.295231e-07	7.72553e-07	2.072659e-06	6.764307499999999e-05	0.0	7.72553e-07
3.1.1.10	0.0	0.0	5.75478e-07	0.0	1.51413e-06	0.0	1.51413e-06	0.0	0.0	6.658179e-06	0.0	8.39912e-07	3.53319e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.82902e-06	9.23574e-07	0.0	0.0
3.1.1.11	0.0	1.5961959999999998e-05	1.5961959999999998e-05	0.0	0.0	1.7318522e-05	7.36270854e-05	2.7818353e-05	6.520069e-05	3.21522913e-05	6.520069e-05	0.0	0.0	2.6051381e-05	0.00018898125	2.7818353e-05	0.0	2.0409040000000003e-06	0.000128491434	2.6051381e-05	0.0	0.0	1.38757e-05	6.520069e-05
3.1.1.17	2.1904e-06	0.0	0.0	3.3978561e-05	0.0	0.0	0.0	0.0	3.3978561e-05	0.0	0.0	0.0	0.0	2.61725e-05	0.0	2.1904e-06	3.3978561e-05	0.0	0.0	0.0	2.61725e-05	0.0	2.588735e-05	0.0
3.1.1.2	0.0	0.0	1.53136e-07	9.45123e-07	3.73652e-05	9.45123e-07	0.0	0.0	0.0	1.93244e-05	0.0	1.464966e-05	0.0	0.0	3.73652e-05	0.0	5.50081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.827982e-05	0.0	0.0	0.0	0.0	0.0
3.1.1.24	3.71996e-07	0.0	0.0	0.0	0.0	0.0	1.0475603e-05	0.0	0.0	0.0	0.0	7.73048e-06	0.0	0.0	3.71996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.1.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25503e-06	0.0	0.0	2.25503e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65852e-06	2.25503e-06	0.0	0.0
3.1.1.29	2.8351729e-05	0.0	0.0002604624339999	0.0	0.000109182045	0.0	0.000327414523	0.000327414523	0.0002135067089999	0.00013439953	0.0	5.9731681e-05	0.000279707267	0.0001152962136999	5.9731681e-05	0.0001315422767	0.000109182045	0.0001120739301	2.8351729e-05	0.0001123400742	0.000133456	0.0	0.0001123400742	0.0002135067089999
3.1.1.3	0.0001116418429999	0.0001116418429999	4.047578e-06	4.285101e-05	4.285101e-05	0.0	0.0	5.5460060000000005e-06	0.000142312	5.0669195999999995e-05	7.6672705e-05	2.59884e-07	0.0	0.0001432191099999	7.6672705e-05	1.92278379e-05	1.92278379e-05	1.11507e-05	9.6231617e-05	0.000142312	7.86095e-07	2.1769994000000004e-05	1.11507e-05	0.0001116418429999
3.1.1.31	1.6213290999999998e-05	0.0	0.000129852582	5.0893902e-05	0.000129852582	0.0	0.0	1.6213290999999998e-05	0.0	2.974672e-06	3.3538978e-05	2.974672e-06	1.6213290999999998e-05	0.0	0.0	1.2736874e-05	6.617038799999999e-05	2.974672e-06	0.0	0.000119308453	7.943925199999999e-05	6.617038799999999e-05	0.0001340065409999	0.0
3.1.1.32	1.860517e-05	0.0	0.0	1.860517e-05	0.0	0.0	0.0	0.0	0.0	9.54011e-05	3.640499e-05	8.72975e-07	9.54011e-05	0.0	8.72975e-07	1.979042e-06	0.0	2.4057520000000003e-06	1.283176e-06	7.9068e-05	1.283176e-06	0.0	0.0	7.437349999999999e-06
3.1.1.4	8.19799e-05	0.0	0.0	3.368514e-05	0.0	3.368514e-05	3.18921e-05	0.0	0.0	0.0	8.09682e-07	0.0	0.0	5.774652e-05	0.0	5.24249e-07	1.34078e-05	8.19799e-05	0.0	0.0	0.0	0.0	3.18921e-05	0.0
3.1.1.41	0.0	4.62245e-07	1.08737e-05	4.62245e-07	1.08737e-05	0.0	0.0	0.0	0.0	3.88765e-06	1.08737e-05	5.7697e-07	0.0	2.84505e-06	0.0	1.08737e-05	0.0	0.0	1.08737e-05	0.0	0.0	0.0	9.69716e-06	2.84505e-06
3.1.1.45	1.3755660000000002e-05	2.89074e-07	0.0	0.0	2.89074e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89074e-07	1.7397377e-05	5.3375938e-05	1.7397377e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.1.47	0.0	0.0	0.0	2.60027e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67543e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.1.5	6.306230399999999e-05	0.0	0.0	1.1345716e-05	0.0	0.0	1.1345716e-05	4.944918e-07	0.0	0.0	3.3447868e-06	4.48111e-07	1.9213520000000003e-06	0.0001118826499999	1.9213520000000003e-06	1.9213520000000003e-06	1.1345716e-05	3.3447868e-06	0.000162004226	0.0	3.3447868e-06	3.06552e-07	6.306230399999999e-05	3.06552e-07
3.1.1.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43765e-06	2.43765e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.1.61	9.11161985e-05	9.110838e-05	9.110838e-05	0.0	6.018361e-07	0.0	0.0	9.110838e-05	1.9509255000000003e-05	3.69293e-07	4.98922e-07	1.9756144e-06	5.797672e-05	0.0	0.0	4.98922e-07	3.483431e-06	3.8436578e-06	5.797672e-05	0.0	0.0001564592919999	1.9756144e-06	0.0	3.483431e-06
3.1.1.72	0.0	0.0	4.62245e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.03704e-06	3.26783e-07	6.71016e-06	2.75549e-07	0.0	0.0	2.84505e-06
3.1.1.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.00121e-06	0.0	0.0	0.0
3.1.1.83	4.84992e-06	2.85453e-06	0.0	0.0	2.392579e-06	0.0	0.0	0.0	0.0	2.85453e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.1.85	0.0	2.020416e-05	4.848771000000001e-07	3.1395182000000005e-05	1.8142141e-05	0.000115097	0.0	3.1395182000000005e-05	3.1395182000000005e-05	3.1395182000000005e-05	1.46816e-06	0.0	0.0	2.1084655e-05	6.427671300000001e-06	0.0	0.0	9.87289e-06	0.0	3.612364e-06	4.848771000000001e-07	2.1084655e-05	1.46816e-06	0.0
3.1.1.96	0.0	0.0	9.38345655e-05	0.00017533993	0.0	0.0001154101409999	0.0	0.00030008449	0.0001089370644999	0.0	0.00017645301	9.38345655e-05	0.000158163427	0.0	0.00030008449	7.3814308e-05	0.0001154101409999	0.0001354174371	9.38345655e-05	0.000108522831	0.0002844472969999	0.0001089370644999	0.0001089370644999	0.0001435038229999
3.1.11.1	0.0001659398729999	0.0	1.4422636e-06	0.0	0.0001659398729999	0.0	0.0001659398729999	7.324993000000001e-07	0.0	1.46246975e-05	0.0001516636754999	1.46246975e-05	3.4232712000000005e-06	1.46246975e-05	0.0001659398729999	0.0	2.9334117e-05	2.9334117e-05	0.0002730365785	1.4422636e-06	0.0	0.0001659398729999	0.0	0.0
3.1.11.2	6.378229e-05	0.0	0.0	4.82633211e-05	0.000117061726	0.0001117447534999	8.412615e-05	0.00024542817	6.3404563e-05	0.000128130569	0.0001722383709999	0.0001090917159999	4.82633211e-05	1.1376835e-05	0.0	0.0001722383709999	4.82633211e-05	0.0001722383709999	0.000128130569	0.000117061726	2.1781176e-05	2.1781176e-05	5.47092e-05	2.1781176e-05
3.1.11.3	0.0	0.0	0.0	0.0	0.0	0.0	3.1190468e-05	0.0	0.0	0.0	0.0	2.11181e-06	0.0	0.0	0.0	0.0	2.55431e-08	2.900182e-06	2.8595629999999997e-06	0.0	0.0	0.0	3.1190468e-05	0.0
3.1.11.5	3.2655069999999996e-05	3.2655069999999996e-05	4.9262092399999995e-05	0.0001167817556	0.0	0.0	0.0001167817556	0.0	2.1704477e-05	0.0	7.276095900000002e-05	0.0	1.489202e-05	0.0	4.9262092399999995e-05	1.1259178900000003e-05	0.0001167817556	1.1259178900000003e-05	2.77104398e-05	7.379502e-06	0.0001187532865	0.0	0.0	7.379502e-06
3.1.11.6	0.0	5.7848470299999986e-05	0.0005918772168	0.0	0.0	0.0001710948100999	4.2350180999999994e-05	0.00026824057	0.000279356325	0.000279356325	0.0005918772168	0.000535807245	0.0002084315555	0.0	0.0	0.0	0.00026824057	0.0002742636540999	0.00026824057	0.0001710948100999	0.0	0.0002631638019999	0.0002742636540999	0.0
3.1.12.1	0.0	0.0	3.806721e-06	5.48305e-05	1.177619e-05	4.248422e-06	0.0	4.276145e-05	6.89911e-07	5.48305e-05	5.48305e-05	0.0	0.0	1.177619e-05	4.248422e-06	0.0	1.177619e-05	0.0	5.48305e-05	0.0	0.0	7.0691e-07	0.0	0.0
3.1.13.1	3.816578e-05	0.0001388155333	0.0003197986055999	0.0	0.000253325981	0.0001014168042	0.0002597191276	0.0	0.0	0.0	8.04196734e-05	0.000253325981	2.80730641e-05	0.000253325981	0.000253325981	0.0001424866723	0.0002597191276	0.0	0.0	8.04196734e-05	8.2027466e-05	0.0	0.000253325981	0.0
3.1.13.5	6.557852e-06	0.0	6.269288e-05	8.4290858e-05	9.615934e-07	0.0	0.0	0.0	9.615934e-07	0.0	0.0	0.0	1.7365863999999997e-05	1.7365863999999997e-05	1.7365863999999997e-05	0.0	0.0	0.0	1.7365863999999997e-05	0.0	0.0	0.0	6.269288e-05	0.0
3.1.2.12	0.0	0.0	0.00015757024	1.265033e-06	0.0	0.0	5.52963e-08	0.0	5.52963e-08	0.0	0.0	0.0	0.0	1.22905684e-05	0.0	0.0	0.0	1.265033e-06	1.7564762e-06	0.0	0.0	2.5089098e-05	0.0	0.0
3.1.2.14	0.0	1.681712e-05	1.170716e-05	0.0	0.0	1.681712e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.183003e-05	0.0	0.0	0.0	0.0	0.0	1.53136e-07	0.0	5.50081e-06	0.0	0.0	0.0
3.1.2.2	0.0	1.93244e-05	0.0	5.50081e-06	0.0	1.93244e-05	1.53136e-07	1.53136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.73652e-05	0.0	0.0	1.44254e-05	1.53136e-07	0.0	0.0	0.0	7.91166e-07
3.1.2.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.05951e-07	3.05951e-07	3.05951e-07	0.0	2.29672e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.2.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.20669e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.2.26	0.0	6.69442e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.79021e-07	0.0	0.0	0.0	6.69442e-07	2.79021e-07	0.0	0.0	0.0	0.0	2.79021e-07	0.0	0.0
3.1.2.27	0.0	0.0	4.35294e-05	0.0	0.0	0.0	4.02256e-07	0.0	4.02256e-07	0.0	0.0	4.02256e-07	2.27086e-07	4.02256e-07	0.0	0.0	1.87904e-05	1.82474e-05	0.0	0.0	1.87904e-05	0.0	8.63804e-06	0.0
3.1.2.28	0.0	6.96245e-06	1.3355161e-05	4.848408e-05	4.848408e-05	0.0	2.54496e-05	5.49845e-07	0.0	0.0	0.0	0.0	0.0	2.699332e-06	3.8098701999999994e-05	0.0	0.0	0.0	0.0	5.49845e-07	2.54496e-05	2.54496e-05	2.699332e-06	0.0
3.1.2.6	0.0	0.0	1.070391e-06	3.839216000000001e-07	7.369335799999999e-05	3.839216000000001e-07	0.0	2.48341918e-05	2.48341918e-05	0.0	0.0	1.070391e-06	0.000246120346	0.0	0.0	7.20913e-07	0.0	0.0	0.0	0.0	3.46034e-07	1.42897e-05	3.839216000000001e-07	7.20913e-07
3.1.21.1	0.0	0.00010063048	0.0	0.0	2.08897e-07	8.53295e-07	0.0	9.307295e-07	0.0	0.0	1.4129839999999998e-05	8.358098e-05	0.0	0.0	8.53295e-07	0.0	8.387758019999999e-05	0.0	0.0	0.0	1.9772422e-05	3.674603e-06	9.307295e-07	0.0
3.1.21.2	0.0	1.8568339e-05	0.0	0.0	4.47852e-06	6.4266688e-05	4.47852e-06	8.7880923e-05	4.077757999999999e-05	1.885381e-05	4.89243097e-05	1.8568339e-05	1.885381e-05	7.039052900000001e-05	0.000141626102	4.89243097e-05	0.0001041285009999	8.575339e-05	7.983410999999999e-05	2.5429881e-05	4.47852e-06	0.0001041285009999	0.0	0.0001041285009999
3.1.21.3	0.0	0.0	0.0	0.0002831555779999	0.0001105956989999	8.573722e-05	0.0	9.557569e-05	0.0002192939019999	0.0	9.064209100000002e-05	0.0	0.0001158594935999	0.000299422705	0.0	0.0	8.573722e-05	0.000126142432	0.000299422705	0.0002192939019999	3.2678793e-05	0.000299422705	0.0001158594935999	8.573722e-05
3.1.21.4	5.2787012e-06	1.4147641e-05	5.2058587e-06	0.0	4.74073e-07	1.4147641e-05	2.2332752e-06	2.6183780000000004e-05	5.59809e-07	0.0	0.0001128025359999	0.0	4.74073e-07	4.4224e-07	2.6183780000000004e-05	1.4147641e-05	5.2058587e-06	5.968517e-06	0.0	6.505951e-06	4.74073e-07	2.7300067000000003e-06	6.505951e-06	0.0
3.1.21.5	0.0	6.82264e-06	0.0	0.0	0.0	5.8592e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.40516e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.08024e-06
3.1.21.7	0.0	2.0666620000000003e-06	0.0	7.95559e-06	0.0	0.0	0.0	0.0	0.0	3.6855207999999994e-05	3.6855207999999994e-05	0.0	0.000107597271	7.95559e-06	0.0	3.6855207999999994e-05	0.0	0.0	0.0001171713769999	3.561332e-07	0.0	0.0	3.561332e-07	0.0001171713769999
3.1.22.4	0.0001704499229999	0.00021088214	0.000276566579	0.0001329981194	0.00030725031893	0.0	4.61093254e-05	4.61093254e-05	0.0001704499229999	0.0	0.0004092763946	0.0	0.000223257022	4.61093254e-05	0.0004092763946	0.0	0.0001329981194	0.0001704499229999	0.0004092763946	0.000223257022	0.0	0.0001435732331999	0.0	0.0002228810581
3.1.25.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.53843e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.26.11	0.0	6.477113e-06	5.708428e-06	0.0	0.0001683656199999	5.71835571e-05	8.449455999999999e-06	1.16681574e-05	0.000140950604	2.527599e-05	6.477113e-06	1.16681574e-05	0.0	6.477113e-06	0.0001683656199999	2.527599e-05	4.4694645e-05	2.47276689e-05	0.0	2.47276689e-05	1.0241282e-05	0.000100775925	0.0	0.0
3.1.26.12	1.17382e-05	1.97456584e-05	0.00010321611455	1.8454476e-05	1.1303809e-06	0.00010321611455	0.0	0.0	0.0	2.9190998000000007e-06	0.00010321611455	2.9190998000000007e-06	0.0	7.731616751000001e-05	0.00010321611455	0.0	0.0	0.0	0.0	0.0	1.007659e-06	7.731616751000001e-05	1.8454476e-05	2.9190998000000007e-06
3.1.26.3	0.0	0.000235088795	0.0	0.000282179676	0.000141132248	0.000235088795	0.0001694398189999	0.0	0.0	0.0001304554085999	0.0001135253399999	7.321488899999999e-05	0.000282179676	0.0	0.000118721323	0.0	0.000296204372	0.0	0.0	0.000296204372	0.0001694398189999	0.000235088795	3.2701448399999996e-05	0.0
3.1.26.4	0.0002472470289999	0.0004834071009999	0.0001808668949999	0.00028713484	0.0	0.00028713484	0.0002472470289999	5.3941527e-05	0.0002546201618999	0.0001745711	0.0001745711	0.0002472470289999	0.0	0.0001745711	0.0	0.0004834071009999	0.0	0.0004200726236	0.000127042001	0.0	0.00022210624	0.0	0.0	0.0005035747799999
3.1.26.5	3.0222267000000003e-05	0.000213623374	0.000145755076	0.0004189438682	4.8237937e-05	0.0	0.0003156928279999	0.0	0.0	0.000213623374	0.000116269616	0.000161957992	0.0	4.8237937e-05	0.000213623374	0.0	0.0001047055159999	6.68048296e-05	0.0	0.0	3.0222267000000003e-05	0.000213623374	9.2247317e-05	0.0004189438682
3.1.26.8	6.717534000000001e-06	4.48132e-05	1.210899e-06	0.0	6.388772000000001e-06	3.82551e-07	0.0	0.0	0.00018539048	1.955418e-06	1.201279e-05	1.210899e-06	0.0001370247	0.0	1.955418e-06	8.1746725e-06	4.48132e-05	0.0	0.0	0.0	3.9622984e-05	0.0	3.9622984e-05	6.717534000000001e-06
3.1.27.6	0.000115069732	0.0	1.9750518000000003e-05	0.0	0.0	0.0	0.0	1.4860038e-06	1.4860038e-06	0.0	0.0	0.0	6.117161399999999e-05	6.117161399999999e-05	0.0	7.798828e-06	0.00011034225	1.7912825e-05	1.7912825e-05	0.00011034225	0.0	0.0	0.0	6.117161399999999e-05
3.1.3.1	3.96658941e-05	4.0400594e-05	1.8186875e-05	1.14894152e-05	9.7061758e-05	4.03833e-05	3.96658941e-05	0.000106167	0.0	0.0	0.000106167	0.0	0.000106167	9.7061758e-05	1.7901421999999998e-05	7.84220451e-05	8.476850400000002e-05	0.0	1.8186875e-05	0.0	0.0	4.0400594e-05	1.7901421999999998e-05	2.576326e-05
3.1.3.10	2.96669e-07	0.0	1.4269771000000002e-06	0.0	9.068027e-05	0.0	2.96669e-07	0.0	1.881025e-06	0.0	2.8752178e-05	0.0	0.0	0.0	0.0	3.8156891e-05	2.8752178e-05	0.0	0.0	1.20268866e-05	3.8156891e-05	0.0	2.1625537999999995e-05	0.0
3.1.3.100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.3.104	0.0	4.39836e-06	0.0	5.5882400000000006e-05	0.0	4.5639e-07	0.0	0.0	0.0	0.0	5.5882400000000006e-05	0.0	0.0	0.0	0.0	0.0	5.5882400000000006e-05	0.0	9.2407e-07	0.0	0.0	0.0	0.0	0.0
3.1.3.11	0.0001338846165	0.0	5.100762e-05	3.6210731e-05	0.000339737651	0.0	0.0001338846165	1.2721583e-05	0.0	0.0	0.000232279943	0.0004979197897	0.000339737651	0.0	0.0	3.6210731e-05	0.000339737651	3.6210731e-05	0.0	1.2721583e-05	5.100762e-05	0.000232279943	8.843167699999999e-05	6.0006092e-06
3.1.3.12	9.9835e-06	0.0	6.6108926e-05	0.0	2.61835e-07	0.0	0.0	9.9835e-06	0.0	0.0	1.443782e-05	0.0	1.62995e-07	0.0	1.62995e-07	9.9835e-06	2.32829e-07	0.0	0.0	0.0	0.0	5.50747e-06	0.0	1.443782e-05
3.1.3.15	0.000147030442	0.000217941879	0.0	0.000146794736	0.00017070341	0.000147030442	2.699713e-06	0.0	0.00017070341	4.00263e-05	0.0001199922799999	4.5467629e-05	4.5467629e-05	0.000146794736	7.2442036e-05	0.0	0.0	0.0	0.0001332252034	0.0	0.0001199922799999	0.000146794736	0.0001332252034	4.5467629e-05
3.1.3.16	0.0	0.0	0.0	2.1481435e-06	1.3846007e-05	8.700336010000004e-05	8.524737e-06	2.810972e-05	8.700336010000004e-05	8.11973569e-05	8.524737e-06	5.3893389e-05	4.187499e-06	0.0001041406	7.56638e-06	8.524737e-06	0.0	5.205456000000001e-06	0.0	7.775271999999999e-05	2.810972e-05	8.524737e-06	5.205456000000001e-06	0.0
3.1.3.18	0.0	0.0001146351371	0.0	0.0001146351371	3.8542123e-05	0.0	0.0001146351371	7.7131865e-05	0.0	0.0	3.2453542e-06	0.0001146351371	0.0	5.5646503999999994e-05	7.923777e-06	0.0001146351371	3.0322061e-05	0.0	0.0	0.0	0.0	3.2246778000000004e-05	3.2453542e-06	0.0001146351371
3.1.3.2	3.2436669e-05	0.0	0.0	0.0	0.000216325826	1.870407e-06	0.0001399514026999	3.61316424e-05	0.0	0.0	3.36641202e-05	2.9680727500000004e-05	0.0	0.0	7.748467e-06	0.0	6.894795100000001e-05	0.0001005225924	3.2436669e-05	0.0	0.0	1.2229191e-05	1.2229191e-05	0.0001090847326
3.1.3.22	4.78555e-06	0.0	0.0	1.7115439999999998e-05	1.742201e-06	0.0	0.0	0.0	1.742201e-06	1.742201e-06	0.0	1.596669e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.78555e-06	4.283e-07	0.0	0.0	0.0	0.0
3.1.3.23	0.0002588249201	0.0	0.0	9.08784e-05	9.900834300000002e-05	3.760488250000001e-05	9.900834300000002e-05	0.0	1.7790927e-05	2.2640984e-06	0.0	1.22809e-06	0.0	9.08784e-05	0.0002588249201	9.900834300000002e-05	0.0	1.33707e-07	1.3481830999999998e-06	1.22809e-06	0.0	0.0	0.0	4.40966508e-05
3.1.3.25	4.3670702e-05	0.0	0.0	0.0	6.1673247e-05	2.619058e-05	1.6942295000000002e-05	0.0	6.1673247e-05	0.0	5.4957792e-05	0.0001069725	1.996971e-06	0.0001016310229999	3.563426e-06	2.3147691000000004e-05	2.3147691000000004e-05	6.5707214e-05	6.1673247e-05	6.5707214e-05	2.3147691000000004e-05	3.94148617e-05	1.7204585e-05	0.0
3.1.3.26	0.0	0.0	0.0	0.0	0.0	9.107336000000002e-06	0.0	1.833004e-06	8.879381999999999e-07	2.9837095999999995e-05	1.833004e-06	0.0	2.182167e-06	2.182167e-06	0.0	0.0	9.107336000000002e-06	8.879381999999999e-07	9.107336000000002e-06	0.0	0.0	0.0	0.00014783511	0.0
3.1.3.27	4.22933e-06	2.1039355e-05	0.0	1.48125e-07	0.000100267	0.000119172777	0.000122170809	1.48125e-07	0.0	0.0	0.0	0.0	4.22933e-06	0.0	2.7508571200000003e-05	8.888829300000002e-05	0.0	0.000100267	2.7508571200000003e-05	0.000179126387	0.000119172777	8.888829300000002e-05	0.000122170809	2.5463140699999997e-05
3.1.3.3	0.0	8.6729373e-05	0.000253287281	0.0	8.6729373e-05	0.0	0.0	1.2564711e-05	2.848346e-05	0.000253287281	3.9907052000000005e-05	1.080077e-05	0.0	8.6729373e-05	0.0001370450859999	3.9907052000000005e-05	1.15084e-06	0.0	0.000101317	3.555842e-06	0.0	1.080077e-05	2.8175374e-05	0.0
3.1.3.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9968e-06	0.0	0.0	0.0
3.1.3.37	6.61602e-07	0.0	1.11719e-06	0.0	0.000162577	0.000162577	6.61602e-07	0.0	0.0	7.25046e-07	0.0	0.0	6.61602e-07	0.0	4.20994e-07	7.25046e-07	6.61602e-07	4.20994e-07	0.000162577	1.30464e-05	6.75474e-05	0.0	5.94419e-06	1.11719e-06
3.1.3.4	0.0	0.0	5.16906e-07	0.0	5.16906e-07	0.0	0.0	6.96727e-05	1.2009085e-05	0.0	0.0	6.96727e-05	5.16906e-07	0.0	6.96727e-05	0.0	5.86571e-08	0.0	8.809550000000001e-06	4.33911e-07	7.28646e-06	0.0	5.16906e-07	5.16906e-07
