	MV_FEI1_t1Q14	MV_FEI2_t1Q14	MV_FEI3_t1Q14	MV_FEI4_t1Q14	MV_FEI4_t2Q15	MV_FEI5_t1Q14	MV_FEI5_t2Q14	MV_FEI5_t3Q15	MV_FEM1_t1Q14	MV_FEM2_t1Q14	MV_FEM3_t1Q14	MV_FEM4_t1Q14	MV_FEM4_t2Q15	MV_FEM5_t1Q14	MV_FEM5_t2Q14	MV_FEM5_t3Q15	MV_MIM1_t1M14	MV_MIM2_t1M14	MV_MIM3_t1M14	MV_MIM4_t1M14	MV_MIM4_t2F15	MV_MIM5_t1M14	MV_MIM5_t2M14	MV_MIM5_t3F15
2.7.1.191	9.12512454e-05	2.0714e-06	9.12512454e-05	8.94973e-06	1.006573e-06	4.88087617e-05	8.94973e-06	5.08034e-06	0.0001550274810999	0.0	1.37458659e-05	0.0	0.0	0.0	0.0003395954759999	2.0714e-06	0.0	0.0	7.70156457e-05	0.0	0.0	0.0	1.37458659e-05	0.0003395954759999
2.7.1.192	0.0	0.0	0.0	0.0	0.0	0.0	8.38419e-06	0.0	0.0	5.55495e-08	9.57452e-08	0.0	0.0	0.0	0.0	2.21196e-06	0.0	9.57452e-08	6.36039e-08	9.57452e-08	9.57452e-08	0.0	0.0	0.0
2.7.1.193	0.0	0.0	1.48016e-06	0.0	7.06114e-06	0.0	1.71279e-06	0.0	1.41389e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.30075e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42208e-06
2.7.1.194	5.84152e-07	1.50789e-06	0.0	4.04824e-05	0.0	1.8196341000000003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.906013e-05	4.04824e-05	0.0	0.0	0.0	0.0	0.0	7.01326e-06	4.87775e-08	0.0
2.7.1.195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69101e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06656e-05	0.0	0.0	0.0	0.0	1.06656e-05	0.0
2.7.1.196	0.0	0.0	3.98825e-08	0.0	0.0	6.8275e-07	0.0	4.22404e-06	0.0	4.22404e-06	0.0	4.849979e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.21288e-08	0.0	6.08051e-06	0.0
2.7.1.197	0.0	3.290688e-07	0.0	0.0	0.0	0.0	6.057720000000001e-07	0.0	2.72218e-07	0.0	0.0	0.0	5.78844e-08	3.290688e-07	4.605968e-05	2.72218e-07	5.50513e-06	2.72218e-07	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.198	1.01211e-06	4.79253e-06	0.0	0.0	7.21192e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.21192e-06	0.0	0.0	0.0	0.0	3.36691e-06	0.0	0.0	0.0
2.7.1.199	0.000114511	0.0	0.000114511	1.06877e-05	0.0	1.06877e-05	0.0	3.17883e-06	2.21891e-06	0.0	0.0	0.0	2.0402855e-05	0.0	2.21891e-06	0.0	2.0402855e-05	5.18017e-07	0.0	0.000114511	1.9413e-07	0.0	2.21891e-06	0.0
2.7.1.2	7.874889399999999e-05	0.00010945724	1.776067e-06	2.673333799999999e-05	1.7128557000000003e-05	7.874889399999999e-05	2.5314729999999995e-05	3.086998e-06	2.673333799999999e-05	0.00011011467	4.4295761e-06	0.0001946709	0.0001111853991999	0.000198241174	0.000132767343	0.0001946709	0.0	1.7128557000000003e-05	0.000132767343	0.000198241174	7.874889399999999e-05	2.5314729999999995e-05	0.0	0.000109353835
2.7.1.200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23157e-06	0.0	0.0	1.24936e-06	0.0	0.0	0.0	0.0
2.7.1.201	0.0	0.0	0.0	0.0	5.30634e-08	1.55397e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21892e-06	5.30634e-08	0.0	5.30634e-08	1.8182e-05	1.21892e-06	1.55397e-05	1.55397e-05	0.0
2.7.1.202	0.0	0.0	0.0	0.0	0.0	7.144221199999999e-05	1.02214786e-05	2.08164e-06	0.0	0.0	0.0	0.0	0.0	5.9943e-07	2.08164e-06	0.0	0.0	0.0	0.0	1.02214786e-05	5.625276000000001e-07	0.0	5.8710629999999995e-05	0.0
2.7.1.205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.206	0.0	0.0	1.09391e-05	0.0	1.09391e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.422839e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.422839e-05	0.0	0.0	0.0	0.0	0.0
2.7.1.207	0.0	0.0	2.81614e-06	0.0	0.0	0.0	0.0	9.63504e-06	0.0	5.55906e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.83394e-06	0.0	0.0	2.81614e-06	7.83394e-06	0.0	0.0
2.7.1.208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1577e-06	2.1577e-06	0.0	0.0	1.51671e-06	9.9493e-06	0.0	4.8498e-06	0.0	0.0	0.0	0.0
2.7.1.21	4.1270979399999994e-05	6.454823209999998e-05	3.0394894899999997e-05	0.0	0.0	0.00011740893	4.2647977999999995e-05	5.671745e-06	8.659123590000001e-05	0.0	0.0	9.587906900000002e-05	0.0	0.0	1.1069135e-05	0.0	4.2647977999999995e-05	8.659123590000001e-05	0.0	4.2647977999999995e-05	8.659123590000001e-05	7.013087879999998e-05	0.0	6.454823209999998e-05
2.7.1.217	0.0	0.0	0.0	3.24861e-07	0.0	0.0	0.0	0.0	9.09895e-06	0.0	9.23333e-07	0.0	0.0	0.0	0.0	0.0	4.54425e-07	0.0	7.85253e-08	5.23423e-08	0.0	0.0	0.0	0.0
2.7.1.218	0.0	0.0	0.0	0.0	0.0	0.0	4.94556e-06	0.0	4.51544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.22	8.92846e-07	4.015829799999999e-05	2.626783e-05	9.243945e-06	3.67367e-07	4.10813e-06	5.8909574e-05	2.0294359999999997e-06	5.8909574e-05	8.92846e-07	2.13083e-05	2.0102787e-05	5.8909574e-05	5.70468e-06	3.650412099999999e-05	0.0	4.10813e-06	3.650412099999999e-05	6.446837e-06	4.015829799999999e-05	5.70468e-06	2.849734e-05	3.67367e-07	9.243945e-06
2.7.1.23	5.6471437e-05	0.0	2.9575964e-05	0.0	3.4984096999999994e-05	0.0002151574973999	0.000143328639	0.0	9.626643000000002e-05	0.0	0.0	3.4984096999999994e-05	0.0001454299180999	0.0	0.000250251121	0.0	5.6471437e-05	0.000199627919	8.855484499999999e-05	3.4984096999999994e-05	0.000199627919	0.0	0.00019706851	0.000250251121
2.7.1.24	5.4314915999999994e-05	0.000237344406	0.000209798582	2.4804957e-05	1.7355129999999998e-05	8.63923925e-05	0.000237344406	0.0	0.000110591153	4.857013e-05	1.7355129999999998e-05	0.0	0.0	0.000217879603	0.000237344406	0.0	8.63923925e-05	0.0002790727139999	0.000134448779	0.0	0.0	0.0	0.0	0.0
2.7.1.25	4.596862e-05	0.0	3.0998896e-05	0.0	0.0	0.0	0.0	0.0	5.7883896e-05	0.0	0.0	9.259748e-06	9.259748e-06	1.82711795e-05	0.0	0.0	1.559275e-05	0.0	0.0	0.0001049678599999	0.0	0.0	0.0	8.9325674e-05
2.7.1.26	0.0001420843439999	8.2271204e-05	4.216687e-05	2.9069382e-05	0.0	0.0	0.0001420843439999	6.2389488e-05	0.0	0.0	0.0	0.000242878071	0.0001464484589999	2.9069382e-05	0.000262271011	0.0	6.2389488e-05	0.000258919879	0.000242878071	0.0	0.0001169081999999	0.0001169081999999	0.0	1.9869311e-05
2.7.1.29	1.1314299e-05	0.0	0.0	2.5047925000000003e-05	0.0	0.0	0.0	2.2868612e-05	0.0	0.0	2.02901e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5047925000000003e-05	0.0	0.0
2.7.1.30	0.0001021893321	5.51302075e-05	0.0002007425593999	0.0002215453407	9.524748120000002e-05	0.0002683446	0.0002215453407	0.000219448103	6.707308099999999e-05	5.24536e-05	3.7703071e-05	8.571201999999999e-06	9.524748120000002e-05	0.0002215453407	7.23598585e-05	4.95286e-05	8.571201999999999e-06	0.0002215453407	9.2648075e-06	9.2648075e-06	0.0002007425593999	0.0002683446	0.0002007425593999	0.0
2.7.1.31	4.101079e-05	0.0	4.101079e-05	0.0	0.0002408361535	3.1251552500000004e-05	0.0	5.3024569999999995e-06	0.0001696264381999	0.0002408361535	8.911054e-06	2.0722879999999996e-05	0.0	0.0	3.779838600000001e-05	2.0722879999999996e-05	5.8167968e-05	0.00035798471	2.0722879999999996e-05	0.0001696264381999	0.0	0.000126773236	0.0001696264381999	4.3073669499999994e-05
2.7.1.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99386e-06	0.0	0.0	0.0	0.0	3.18046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.33	0.000277454306	9.22905454e-05	0.000303601528	0.0	8.7926066e-05	0.000324891741	0.0001477950518	9.22905454e-05	8.609559000000001e-05	0.0	0.0	0.0	0.0001621150089999	4.416852960000001e-05	0.0	0.0001621150089999	0.0	0.0002208891716	8.609559000000001e-05	0.000154487538	9.22905454e-05	2.35448328e-05	0.000154487538	7.536633600000001e-05
2.7.1.35	0.0002675107745999	0.0	8.682190190000001e-05	1.35072e-05	0.0	0.0	0.000242973797	0.0002675107745999	0.0	2.0053184e-05	8.682190190000001e-05	1.35072e-05	8.682190190000001e-05	0.000242973797	0.0	0.0001695097877	7.38813012e-05	0.0	1.5291518e-05	0.000242973797	0.0002675107745999	0.0	1.35072e-05	0.0002188091318
2.7.1.36	6.3481e-07	9.622441e-06	0.0	9.622441e-06	0.0	1.31540452e-05	0.0	0.0	0.0	6.728925e-06	8.830379999999999e-07	0.0	0.0	0.0	1.720826e-06	1.197384e-06	0.0	0.0	0.0	0.0	0.0	6.69432e-06	0.0	6.3481e-07
2.7.1.39	0.0002562038469999	0.0	0.0	0.0001436470379999	0.0	8.12095463e-05	4.1098356999999995e-06	0.0	0.0	0.000230831497	0.0002562038469999	0.00012758458	9.3173626e-05	0.0	0.0002794027379999	0.0	9.3173626e-05	9.3173626e-05	1.5645956999999998e-05	0.0002794027379999	0.0	0.0001179742219999	4.1098356999999995e-06	0.0001436470379999
2.7.1.4	0.0	8.1312691e-05	0.00012799797	2.76289217e-05	1.9609667e-05	0.0	2.531045e-05	0.0	0.000105526236	0.0	0.0	1.24951e-06	8.1312691e-05	1.9609667e-05	1.24951e-06	1.6512193e-05	0.0	2.531045e-05	2.531045e-05	0.0	1.24951e-06	0.0	0.0	2.1484e-06
2.7.1.40	0.0003113220919999	0.00038026755955	0.0001362106748	0.0001423961229999	0.0001119253053999	0.0	4.940916e-05	0.000320656417	0.0	0.0	0.0003113220919999	1.5246300000000003e-05	0.0	0.0003113220919999	0.0	0.0004812589955999	0.0003113220919999	0.0003667707579999	0.0004812589955999	0.00038026755955	0.0	1.5246300000000003e-05	0.000320656417	0.000143872831
2.7.1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.01617e-06	5.65788e-07	0.0	0.0	0.0	2.8679e-06	2.8679e-06	6.01617e-06	0.0	0.0	0.0	0.0	6.43841e-07	0.0	0.0	6.43841e-07	6.43841e-07
2.7.1.45	0.0	0.0	0.0	2.9608659999999997e-05	5.099084e-05	2.9608659999999997e-05	0.0	4.57702e-06	0.0	5.1109108e-05	0.0	2.9608659999999997e-05	0.0	0.0	1.10033e-07	0.0	4.7422e-07	0.0	0.0	0.0	0.0	1.10033e-07	2.399158e-05	4.57702e-06
2.7.1.47	1.860135e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.753858e-06	0.0	2.89042e-07	1.860135e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.48	0.0001833922599999	0.0001286431299999	7.091785e-06	3.9083338200000006e-05	0.0001833922599999	0.0001082070655	3.8756493e-05	6.630461279999999e-05	0.0	0.0001082070655	0.0001168765214	0.0001124071901	0.0001082070655	0.0	0.0001168765214	2.0869067000000003e-05	7.091785e-06	0.0	0.0001286431299999	3.8474694e-05	2.0869067000000003e-05	5.1098628e-05	3.9083338200000006e-05	5.1098628e-05
2.7.1.49	9.3276e-05	2.5066379999999993e-05	2.5066379999999993e-05	0.000115060671	0.000109252388	8.29809e-05	4.5144185e-05	1.4262049e-05	0.0	1.8797105e-05	0.0	5.7959431e-05	0.000115060671	0.000115060671	7.0428633e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000153532597	0.0	8.29809e-05
2.7.1.5	4.357384e-05	3.713e-07	0.0002069997299999	1.9788e-06	5.541934749999999e-05	0.0	4.3842516e-05	1.4009235e-05	1.88155448e-05	1.9788e-06	4.3842516e-05	2.7862473e-05	0.0	0.0	0.0002069997299999	0.0001515441118	4.357384e-05	0.0	4.3842516e-05	4.357384e-05	0.0	0.0	8.284686999999999e-05	0.0
2.7.1.50	4.258661e-05	0.00034948321	0.0	0.000241699566	0.0	0.0	1.586776e-05	0.0	8.609902100000001e-05	0.0	2.252058e-05	0.0002230894479999	0.000148878434	0.0	4.258661e-05	2.622673e-06	0.00034948321	3.02171e-05	9.05716e-06	0.0	0.00034948321	7.7476001e-05	3.02171e-05	0.0
2.7.1.51	1.2581169e-05	0.00016578451	3.365087e-05	1.2581169e-05	6.659438100000001e-06	6.659438100000001e-06	2.788161e-06	0.0	8.530584550000001e-05	0.0	1.8158106e-05	3.04271e-07	2.2387647e-06	3.989734e-05	0.0	0.0001901530679999	0.0	8.530584550000001e-05	0.0	1.2581169e-05	1.8158106e-05	0.0	3.365087e-05	0.0
2.7.1.53	2.0247545e-05	4.803416e-07	0.0	0.0	1.55299e-07	0.0	0.0	7.71163e-07	4.713968099999999e-05	0.0	1.55299e-07	0.0	1.55299e-07	6.331521700000001e-06	1.447881e-06	2.0247545e-05	7.71163e-07	8.6703888e-05	0.0	1.447881e-06	0.0	8.6703888e-05	0.0	0.0
2.7.1.55	2.86841e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.851207e-07	1.731393e-06	0.0	0.000188469926	2.86841e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.719778e-06	0.0	0.0	6.085801e-06	1.851207e-07	0.000188469926
2.7.1.56	0.0	4.208889999999999e-05	7.533514e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.208889999999999e-05	0.0	0.0	0.0	2.827005e-06	3.6428732e-05	0.0	4.208889999999999e-05	3.6428732e-05	0.0	3.6428732e-05	1.697824e-07	0.0	0.0
2.7.1.58	0.0	3.3713209999999995e-05	0.0	0.0	0.0	0.0	0.0	1.0112519e-05	0.0	1.0112519e-05	0.0001274019209999	0.0	0.0	0.0	0.0	0.0	0.0	3.2779348e-05	0.0	0.0	3.2779348e-05	3.3713209999999995e-05	1.0112519e-05	1.63438e-06
2.7.1.59	0.0	0.0	2.7919106e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.8028359e-05	3.096995e-06	0.0001013849032	0.0	1.8028359e-05	0.0	3.096995e-06	2.1183824e-05	0.00018208658	0.0	0.0	8.241133e-06	2.1183824e-05	0.0001013849032	0.0001013849032
2.7.1.6	8.3835e-07	0.0	3.293652900000001e-05	8.3835e-07	0.0	4.39035e-07	1.2022205e-06	0.0	1.09534e-06	2.19885e-06	2.2790592e-05	1.09534e-06	2.2790592e-05	0.0001606988477	0.0	0.0	0.0	8.3835e-07	3.293652900000001e-05	1.16198e-06	0.0	0.00020053379	1.16198e-06	1.09534e-06
2.7.1.60	0.0	4.35748e-06	0.0	0.0	6.891468999999999e-06	0.0	0.0	0.0	0.0	6.69109e-05	6.891468999999999e-06	0.0	0.00012213426	0.0	0.0	0.0	0.0	2.2182546e-05	4.55151e-06	6.69109e-05	0.0	6.891468999999999e-06	0.0	0.0
2.7.1.63	1.20472e-07	6.9507289999999995e-06	6.88083e-05	1.7355850000000002e-06	1.34008e-06	0.0	7.51771e-05	4.2147000000000003e-07	6.664110000000001e-07	5.15712e-06	0.0	1.20472e-07	7.51771e-05	6.2613e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.745708e-05	0.0	1.429076e-06	0.0
2.7.1.66	0.0	0.0	0.0	0.0	2.59676e-05	1.30668e-06	0.0	0.0	3.36404e-06	2.08497e-06	0.0	3.36404e-06	0.0	2.437977e-06	3.36404e-06	5.29108e-05	0.0	0.0	1.30668e-06	0.0	0.0	0.0	1.60637e-06	1.60637e-06
2.7.1.69	0.0	0.0006313300896999	3.02132687e-05	0.0	0.0001995783389	5.041503139999999e-05	0.0001001253442999	0.0004510284773999	1.73425215e-05	0.0	3.02132687e-05	0.0001077461789999	0.0001077461789999	5.041503139999999e-05	3.584825e-06	0.0	0.0005275225134999	0.0005275225134999	0.0002497027131	1.73425215e-05	0.0	0.0004510284773999	0.0001995783389	0.000118879
2.7.1.71	0.000123943472	0.0	0.0001602367705	0.000235198695	0.0	0.0	1.226527e-05	9.2159715e-05	0.0	9.2159715e-05	0.00025326763	0.0	0.000146046773	1.226527e-05	0.000498008216	1.226527e-05	0.0	0.0001437836509999	0.0001602367705	3.5576103e-05	0.0	0.0005540888752999	0.0003191986879999	0.0001602367705
2.7.1.73	0.0	2.5275749e-05	0.0	0.0	3.4172701e-05	9.47337e-07	0.0	0.0	1.3613412e-06	0.0	1.3613412e-06	3.4172701e-05	2.5275749e-05	8.334931e-07	0.0001565445501999	0.0	9.47337e-07	0.0	0.0	8.334931e-07	1.3613412e-06	0.0	0.0	0.0
2.7.1.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.76	0.0	0.0	0.0	0.0	0.0	5.4814e-06	0.0	0.0	0.0	0.0	3.64256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.64256e-07	3.64256e-07
2.7.1.83	0.0	5.5492944e-05	1.4543180000000005e-06	1.4543180000000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.4543180000000005e-06	1.4543180000000005e-06	0.0	0.0	0.0	9.59183e-06	0.0	0.0	0.0	0.0	2.5150987e-05	0.0	0.0	4.1295603e-05
2.7.1.85	0.0	0.0	0.0	0.0	0.0	0.0	3.6106e-07	0.0	0.0	0.000106296	0.0	2.3013228e-05	2.21959e-06	0.0	0.0	0.0	0.0	3.6365563e-05	0.0	1.72529e-06	2.21959e-06	4.88551e-06	0.0	0.0
2.7.1.89	0.0	1.95735e-07	0.0	8.197425e-05	6.26581e-05	0.0	0.0	0.0	6.26581e-05	8.197425e-05	0.0	0.0	0.0	0.0	0.0	8.076020000000001e-07	1.3107677999999998e-05	4.06422e-06	0.0	0.0	0.0	0.0	6.26581e-05	0.0
2.7.1.90	0.0001030126699999	3.455651e-05	4.75432e-05	0.00013499403	0.0	4.62108e-06	3.455651e-05	0.0	6.5894e-06	7.98848e-07	4.940434e-05	0.000217891508	3.455651e-05	0.0	0.0	0.0	0.0	0.0	0.00013499403	6.5894e-06	4.62108e-06	0.0	0.00013499403	2.4724746e-05
2.7.1.92	0.0	7.9379e-05	0.0	9.8984175e-05	8.486363410000001e-05	7.59287693e-05	7.9379e-05	1.57244142e-05	6.1041088e-05	8.123085000000001e-06	0.0	1.789182e-05	8.486363410000001e-05	0.0	8.19205701e-05	0.0	7.39945e-06	8.486363410000001e-05	7.9379e-05	9.8984175e-05	0.0	0.0	8.19205701e-05	8.486363410000001e-05
2.7.1.95	1.09634e-05	0.0	8.84471e-07	2.258526e-06	1.87483e-06	0.0	0.0	2.258526e-06	1.96597e-05	1.59626e-05	4.18111e-06	0.0	0.0	0.0	4.18111e-06	5.018e-06	4.18111e-06	1.27945e-05	8.84471e-07	5.018e-06	8.84471e-07	0.0	3.14909e-07	0.0
2.7.10.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1913989999999997e-06	0.0	0.0	0.0	0.0	5.13653e-06	0.0	0.0	0.0	0.0
2.7.10.2	0.000114043704	9.35545634e-05	0.0	0.0	2.895664e-06	0.0	0.0	0.000114043704	5.0014e-07	1.026756e-05	0.00017688349	4.1041495e-05	2.127756e-06	2.7426178e-05	2.7426178e-05	7.27808e-06	0.0	9.35545634e-05	0.0	0.0	4.01587e-07	2.895664e-06	2.020110500000001e-05	0.0
2.7.11.1	0.000151599509	0.0	2.299079292999999e-05	7.730501099999999e-05	0.0	7.40387e-05	0.000151599509	7.730501099999999e-05	0.0002328937509999	7.40387e-05	0.0	2.7885866e-05	0.0008210766239999	0.0002944343769	0.000151599509	0.0001465247338	0.000452812729	0.00017059726	0.0002944343769	0.0002944343769	0.0001465247338	4.897399e-05	2.299079292999999e-05	0.000452812729
2.7.11.17	0.0	0.0	3.60824e-05	0.0	0.0	4.89295e-06	0.0	0.0	0.0	0.0	9.16225e-07	4.89295e-06	4.279631e-05	0.0	0.0	3.60824e-05	2.44781e-05	0.0	0.0	4.89295e-06	0.0	0.0	0.0	0.0
2.7.11.32	0.0	0.0	0.0	0.0	0.00012450222	0.0	0.0	0.0	3.116156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.64762e-05	0.0	0.0	1.0287884e-05	0.0
2.7.11.33	1.06295e-06	9.01705e-07	0.0	5.957282e-05	9.01705e-07	3.4416256000000004e-05	5.957282e-05	1.3900648e-05	1.3900648e-05	6.4712152e-05	0.0	5.957282e-05	0.0	3.4416256000000004e-05	0.0	6.4712152e-05	0.0	0.0	0.0	0.0	3.948617e-06	1.06295e-06	7.370823499999999e-05	1.8814821e-05
2.7.11.5	3.228575e-05	0.0	1.2749729000000002e-06	1.2749729000000002e-06	0.0	0.0	7.923568300000002e-05	0.0	7.923568300000002e-05	0.0	7.923568300000002e-05	0.0	0.0	0.0	0.0001318054289	0.0	2.3785256999999996e-05	0.0	0.0	3.228575e-05	0.0	0.0	3.357563e-07	1.654008e-06
2.7.13.3	0.0013383656411	0.0008529718052	0.001376672125	0.0007885198209	0.000156019	0.0	0.0006576215802999	0.00158130699929	0.000813747303	0.0006576215802999	0.0013383656411	0.0016664604435	0.0008529718052	0.0003960460969999	0.000813747303	0.0	0.0	0.0015104920699999	0.0	0.0015104920699999	0.0013383656411	0.000110175	0.0007557635464	0.0045564411723199
2.7.14.1	1.508632e-05	0.000188274948	0.0	0.0	2.946578e-06	0.0	9.6499007e-05	1.508632e-05	0.0	1.43652e-06	0.0	2.1059954e-05	0.0	0.0	0.0	2.1059954e-05	1.7996179999999998e-06	0.0	3.17068e-06	1.6011760000000002e-06	0.0	1.6011760000000002e-06	1.7996179999999998e-06	0.0
2.7.2.1	4.726198399999999e-05	0.0	2.3950047e-05	0.0002227210376	0.0002531191849999	0.000128558659	0.0002113187216	7.4855708e-05	7.4855708e-05	0.000214759	0.0	0.0	0.0002102596669999	0.000314224239	2.3950047e-05	7.4855708e-05	0.0002531191849999	0.000108402724	4.726198399999999e-05	0.0002531191849999	0.000286071452	0.0	0.000128558659	0.0
2.7.2.11	0.0001273231352	0.00025788108	0.000149047629	0.000149047629	0.000121657307	0.0001734107367	0.0	3.66655572e-05	0.00013873573	0.000207090518	0.0002107973513	0.000145143312	1.579561e-05	1.579561e-05	2.5201235e-05	1.579561e-05	0.000135845865	0.0001273231352	9.9000046e-05	0.000121657307	0.0	0.0	1.579561e-05	0.000149047629
2.7.2.15	0.0	0.0	0.0	0.0	1.4072926e-05	0.0001167318240999	0.0	1.0568718e-06	0.0	0.0	1.77784e-07	5.07758e-06	0.0	9.064223e-05	0.0	0.0	9.064223e-05	3.369984e-07	9.064223e-05	0.0	0.0	0.0	1.4072926e-05	2.450455e-06
2.7.2.2	0.0002741774461	1.54112091e-05	0.0	0.0001108464589	1.3887729999999998e-06	0.0	4.51613e-07	9.061854e-07	0.0	4.51613e-07	5.7555243000000005e-05	0.0	1.14264e-05	1.4014391e-06	3.46927e-07	0.0	9.061854e-07	0.0	1.3887729999999998e-06	0.0	3.46927e-07	2.74414e-06	9.061854e-07	0.0
2.7.2.3	0.0002165095239999	8.767097e-05	8.767097e-05	0.0002165095239999	8.767097e-05	0.000133405004	0.0002165095239999	8.767097e-05	0.000147598862	0.000205730242	0.0001382287521	0.0	0.0001877734	0.0001121133419999	0.0002720006499999	0.0001877734	0.000205730242	0.000205730242	0.0001382287521	0.000133405004	0.000131237479	0.0	0.0002165095239999	0.0
2.7.2.4	5.164784300000001e-05	0.0001939023	0.000147691909	0.0003286379479999	0.0001829407643999	0.0001490802256999	0.000215210957	0.000215210957	5.164784300000001e-05	0.0	0.0003476384840999	0.000474753422	5.164784300000001e-05	0.000474753422	0.000101389562	0.0002732811382	0.0003286379479999	0.0001490802256999	0.00018971512	0.0001490802256999	0.0	0.000215210957	0.0	0.0
2.7.2.7	5.6014694e-05	0.0	0.0	3.827046e-06	3.145288e-06	0.0	1.1352e-05	0.0	8.7413248e-05	9.433461e-06	0.0	2.4030048e-05	9.433461e-06	0.0	0.0	0.0	0.0	0.0	2.9730246999999997e-05	0.0	8.7413248e-05	9.433461e-06	5.6014694e-05	0.0
2.7.2.8	0.0	0.0001782612089999	0.00011448919	1.2348008e-05	0.0	0.000205052525	0.0001997288921999	0.0001782612089999	0.0	0.0001997288921999	0.0001512529053	0.000205052525	1.03096e-05	0.0	0.0	0.0001010962215	0.0	0.0	0.0001997288921999	0.000262182398	0.0001010962215	3.738807399999999e-05	0.000265298454	0.000205052525
2.7.3.9	0.0002899688784999	1.3608725999999998e-05	1.941762e-05	0.0	7.93043e-05	0.000393688879	1.1441797099999998e-05	0.0004417434169999	7.134895e-06	7.134895e-06	0.000393688879	9.30030645e-05	7.93043e-05	0.0001364841	2.09161661e-05	0.0	0.0004235560166	0.000531825178	2.09161661e-05	1.1441797099999998e-05	9.30030645e-05	0.0002899688784999	0.0	0.000215849091
2.7.4.1	0.0	9.779008999999998e-05	0.0001037732507	0.0	0.0002158054829	0.0	0.0	2.484564e-05	0.00015343126	9.779008999999998e-05	3.6350729e-05	0.0	0.0002158054829	0.0	0.0	0.0	0.0001367461399999	0.00015343126	0.0	0.00015343126	0.0	0.0001367461399999	0.000282021149	0.0002702801174999
2.7.4.14	0.0	0.0	1.882439e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.4.16	6.7155555e-05	0.0	0.00012071526	0.0001653768169999	0.0001555988289999	0.000150586507	3.229206e-06	0.0001094969209999	0.0	0.0	0.000252602496	6.7155555e-05	0.0001555988289999	0.0	7.314910199999999e-05	7.314910199999999e-05	0.0	6.8718598e-05	7.314910199999999e-05	0.0	6.7155555e-05	0.00012071526	4.2290025e-05	0.0
2.7.4.2	3.58198e-07	1.13589e-06	6.48357e-07	6.48357e-07	0.0	0.0	2.662081e-05	5.183201999999999e-06	3.58198e-07	5.183201999999999e-06	2.662081e-05	0.0	5.82687e-07	7.51698e-06	7.905763e-06	7.51698e-06	0.0	0.0	0.0	6.75049e-07	0.0	0.0	0.0	8.61853e-07
